valid_time,latitude,longitude,u10,v10,sst,number,expver,tp,mwd,mwp,swh,mdts,mdww,mpts,mpww,wmb,pp1d,shts,shww
2022-02-03 08:00:00,41.5,-9.0,-0.46,3.42,286.7,0,0001,0.0,310.56,10.74,1.28,310.56,35.31,10.74,3.86,117.0,14.81,1.28,0.0
2022-02-03 09:00:00,41.5,-9.0,-0.02,3.53,286.7,0,0001,0.0,309.72,10.8,1.28,309.75,191.36,10.82,1.57,117.0,14.75,1.28,0.06
2022-02-03 10:00:00,41.5,-9.0,0.13,3.18,286.7,0,0001,0.0,308.91,10.89,1.28,308.91,35.31,10.89,3.86,117.0,14.71,1.28,0.0
2022-02-03 11:00:00,41.5,-9.0,0.04,3.06,286.7,0,0001,0.0,308.18,10.95,1.28,308.18,35.31,10.95,3.86,117.0,14.65,1.28,0.0
2022-02-03 12:00:00,41.5,-9.0,0.78,3.16,286.7,0,0001,0.0,307.48,11.01,1.28,307.48,35.31,11.01,3.86,117.0,14.61,1.28,0.0
2022-02-03 13:00:00,41.5,-9.0,2.07,2.41,286.7,0,0001,0.0,306.72,11.05,1.29,306.83,217.25,11.09,1.69,117.0,14.56,1.29,0.08
2022-02-03 14:00:00,41.5,-9.0,2.19,1.67,286.7,0,0001,0.0,306.03,11.09,1.29,306.12,231.56,11.13,1.62,117.0,14.51,1.29,0.08
2022-02-03 15:00:00,41.5,-9.0,2.45,1.54,286.7,0,0001,0.0,305.44,11.13,1.3,305.5,239.22,11.17,1.6,117.0,14.46,1.3,0.08
2022-02-03 16:00:00,41.5,-9.0,2.69,1.47,286.7,0,0001,0.0,304.94,11.18,1.31,304.95,247.5,11.19,1.52,117.0,14.4,1.31,0.03
2022-02-03 17:00:00,41.5,-9.0,2.52,1.51,286.7,0,0001,0.0,304.47,11.22,1.31,304.47,35.32,11.22,3.86,117.0,14.34,1.31,0.0
2022-02-03 18:00:00,41.5,-9.0,2.27,1.52,286.7,0,0001,0.0,304.06,11.26,1.32,304.06,35.31,11.26,3.86,117.0,14.27,1.32,0.0
2022-02-03 19:00:00,41.5,-9.0,1.17,0.9,286.7,0,0001,0.0,303.65,11.29,1.33,303.66,35.32,11.29,3.86,117.0,14.2,1.33,0.0
2022-02-03 20:00:00,41.5,-9.0,0.39,1.37,286.7,0,0001,0.0,303.28,11.31,1.33,303.27,35.31,11.31,3.86,117.0,14.02,1.33,0.0
2022-02-03 21:00:00,41.5,-9.0,-0.1,1.75,286.7,0,0001,0.0,302.92,11.32,1.34,302.92,35.31,11.32,3.86,117.0,13.79,1.34,0.0
2022-02-03 22:00:00,41.5,-9.0,0.26,1.31,286.57,0,0001,0.0,302.63,11.36,1.34,302.63,35.32,11.36,3.86,117.0,13.62,1.34,0.0
2022-02-03 23:00:00,41.5,-9.0,-0.38,1.23,286.57,0,0001,0.0,302.35,11.36,1.35,302.36,35.31,11.36,3.86,117.0,13.47,1.35,0.0
2022-02-04 00:00:00,41.5,-9.0,-0.27,2.13,286.57,0,0001,0.0,302.08,11.35,1.35,302.08,35.31,11.35,3.86,117.0,13.34,1.35,0.0
2022-02-04 01:00:00,41.5,-9.0,-1.43,2.4,286.57,0,0001,0.0,301.78,11.34,1.36,301.77,35.31,11.34,3.86,117.0,13.24,1.36,0.0
2022-02-04 02:00:00,41.5,-9.0,-1.19,2.7,286.57,0,0001,0.0,301.51,11.33,1.36,301.52,35.31,11.33,3.86,117.0,13.13,1.36,0.0
2022-02-04 03:00:00,41.5,-9.0,-0.94,2.74,286.57,0,0001,0.0,301.27,11.32,1.37,301.29,35.31,11.32,3.86,117.0,13.04,1.37,0.0
2022-02-04 04:00:00,41.5,-9.0,-0.48,2.73,286.57,0,0001,0.0,301.04,11.3,1.37,301.05,35.31,11.3,3.86,117.0,12.94,1.37,0.0
2022-02-04 05:00:00,41.5,-9.0,0.01,1.95,286.57,0,0001,0.0,300.82,11.26,1.37,300.81,35.31,11.26,3.86,117.0,12.84,1.37,0.0
2022-02-04 06:00:00,41.5,-9.0,-0.03,1.0,286.57,0,0001,0.0,300.61,11.21,1.37,300.61,35.31,11.21,3.86,117.0,12.77,1.37,0.0
2022-02-04 07:00:00,41.5,-9.0,-0.47,0.56,286.57,0,0001,0.0,300.42,11.15,1.38,300.42,35.32,11.15,3.86,117.0,12.7,1.38,0.0
2022-02-04 08:00:00,41.5,-9.0,-0.69,0.51,286.57,0,0001,0.0,300.25,11.07,1.38,300.26,35.3,11.07,3.86,117.0,12.64,1.38,0.0
2022-02-04 09:00:00,41.5,-9.0,-0.76,0.41,286.57,0,0001,0.0,300.11,10.98,1.38,300.11,35.31,10.98,3.86,117.0,12.59,1.38,0.0
2022-02-04 10:00:00,41.5,-9.0,0.14,-2.18,286.57,0,0001,0.0,300.24,10.87,1.38,300.18,349.84,10.9,1.63,117.0,12.54,1.37,0.08
2022-02-04 11:00:00,41.5,-9.0,-0.04,-2.46,286.57,0,0001,0.0,300.28,10.76,1.38,300.01,348.13,10.84,1.91,117.0,12.5,1.37,0.13
2022-02-04 12:00:00,41.5,-9.0,0.95,-2.78,286.57,0,0001,0.0,300.27,10.66,1.37,299.96,338.4,10.77,1.97,117.0,12.46,1.36,0.15
2022-02-04 13:00:00,41.5,-9.0,2.07,-3.29,286.57,0,0001,0.0,300.36,10.53,1.37,299.74,330.02,10.76,2.22,117.0,12.42,1.35,0.22
2022-02-04 14:00:00,41.5,-9.0,3.05,-4.01,286.57,0,0001,0.0,300.49,10.4,1.37,299.56,331.38,10.7,2.35,117.0,12.38,1.34,0.26
2022-02-04 15:00:00,41.5,-9.0,3.29,-5.24,286.57,0,0001,0.0,300.88,10.22,1.37,299.18,333.78,10.7,2.57,117.0,12.35,1.33,0.33
2022-02-04 16:00:00,41.5,-9.0,2.72,-6.1,286.57,0,0001,0.0,301.69,9.97,1.37,298.5,334.31,10.76,2.91,117.0,12.32,1.3,0.43
2022-02-04 17:00:00,41.5,-9.0,2.08,-6.37,286.57,0,0001,0.0,303.1,9.63,1.39,298.02,336.49,10.75,3.09,117.0,12.29,1.29,0.53
2022-02-04 18:00:00,41.5,-9.0,1.79,-6.24,286.57,0,0001,0.0,304.92,9.26,1.42,297.67,339.93,10.65,3.24,117.0,12.25,1.28,0.61
2022-02-04 19:00:00,41.5,-9.0,1.39,-6.17,286.57,0,0001,0.0,306.95,8.92,1.44,297.86,344.69,10.44,3.31,117.0,12.22,1.28,0.66
2022-02-04 20:00:00,41.5,-9.0,0.97,-6.35,286.57,0,0001,0.0,308.3,8.68,1.43,299.13,348.61,10.07,3.26,117.0,12.14,1.28,0.65
2022-02-04 21:00:00,41.5,-9.0,0.75,-6.36,286.57,0,0001,0.0,308.88,8.61,1.42,301.24,351.47,9.72,3.16,117.0,12.09,1.3,0.59
2022-02-04 22:00:00,41.5,-9.0,1.07,-6.32,286.61,0,0001,0.0,309.8,8.51,1.42,301.08,348.14,9.81,3.34,117.0,12.04,1.27,0.64
2022-02-04 23:00:00,41.5,-9.0,1.09,-6.34,286.61,0,0001,0.0,310.92,8.39,1.42,301.78,349.08,9.71,3.38,117.0,11.97,1.27,0.65
2022-02-05 00:00:00,41.5,-9.0,0.85,-6.8,286.61,0,0001,0.0,312.61,8.22,1.44,302.43,350.6,9.63,3.46,117.0,11.9,1.27,0.69
2022-02-05 01:00:00,41.5,-9.0,0.35,-7.23,286.61,0,0001,0.0,315.03,8.02,1.48,303.38,353.4,9.54,3.54,117.0,11.83,1.28,0.74
2022-02-05 02:00:00,41.5,-9.0,-0.29,-7.29,286.61,0,0001,0.0,317.27,7.89,1.52,306.08,357.34,9.27,3.5,117.0,11.75,1.33,0.74
2022-02-05 03:00:00,41.5,-9.0,-0.97,-7.12,286.61,0,0001,0.0,319.44,7.83,1.57,308.23,1.0,9.12,3.57,117.0,11.66,1.38,0.76
2022-02-05 04:00:00,41.5,-9.0,-1.45,-7.0,286.61,0,0001,0.0,321.51,7.8,1.63,310.39,3.35,9.04,3.64,117.0,11.54,1.43,0.78
2022-02-05 05:00:00,41.5,-9.0,-1.82,-6.57,286.61,0,0001,0.0,323.13,7.84,1.7,312.28,6.59,9.01,3.71,117.0,11.47,1.5,0.8
2022-02-05 06:00:00,41.5,-9.0,-2.04,-6.19,286.61,0,0001,0.0,324.06,7.95,1.76,315.12,11.42,8.9,3.58,117.0,11.45,1.59,0.75
2022-02-05 07:00:00,41.5,-9.0,-2.14,-6.0,286.61,0,0001,0.0,324.65,8.09,1.82,316.32,15.1,8.96,3.61,117.0,11.46,1.67,0.74
2022-02-05 08:00:00,41.5,-9.0,-2.46,-5.59,286.61,0,0001,0.0,324.89,8.27,1.88,318.12,19.48,8.99,3.48,117.0,11.51,1.75,0.68
2022-02-05 09:00:00,41.5,-9.0,-2.42,-5.05,286.61,0,0001,0.0,324.75,8.47,1.93,319.98,21.38,9.01,3.24,117.0,11.58,1.84,0.59
2022-02-05 10:00:00,41.5,-9.0,-2.85,-4.87,286.61,0,0001,0.0,324.82,8.64,1.98,320.22,24.61,9.17,3.27,117.0,11.67,1.89,0.59
2022-02-05 11:00:00,41.5,-9.0,-2.24,-4.44,286.61,0,0001,0.0,324.67,8.82,2.02,321.72,22.68,9.2,3.0,117.0,11.72,1.96,0.5
2022-02-05 12:00:00,41.5,-9.0,-1.46,-4.27,286.61,0,0001,0.0,324.38,9.01,2.06,322.52,18.33,9.27,2.8,117.0,11.74,2.02,0.42
2022-02-05 13:00:00,41.5,-9.0,-0.45,-5.31,286.61,0,0001,0.0,324.31,9.14,2.1,321.78,8.0,9.54,3.19,117.0,11.76,2.03,0.53
2022-02-05 14:00:00,41.5,-9.0,0.11,-6.17,286.61,0,0001,0.0,324.76,9.17,2.15,320.63,2.61,9.84,3.69,117.0,11.79,2.03,0.71
2022-02-05 15:00:00,41.5,-9.0,0.64,-6.53,286.61,0,0001,0.0,325.4,9.15,2.21,320.03,0.05,10.03,3.99,117.0,11.8,2.04,0.84
2022-02-05 16:00:00,41.5,-9.0,1.03,-7.23,286.61,0,0001,0.0,325.92,9.14,2.26,320.52,358.12,10.08,3.99,117.0,11.82,2.08,0.89
2022-02-05 17:00:00,41.5,-9.0,0.64,-7.61,286.61,0,0001,0.0,326.4,9.12,2.3,320.34,357.72,10.18,4.14,117.0,11.83,2.09,0.96
2022-02-05 18:00:00,41.5,-9.0,0.09,-7.34,286.61,0,0001,0.0,326.89,9.11,2.34,319.78,359.2,10.27,4.3,117.0,11.85,2.1,1.04
2022-02-05 19:00:00,41.5,-9.0,-0.03,-7.67,286.61,0,0001,0.0,327.52,9.08,2.38,320.01,0.08,10.29,4.33,117.0,11.86,2.13,1.07
2022-02-05 20:00:00,41.5,-9.0,-0.48,-8.44,286.61,0,0001,0.0,328.71,8.96,2.44,319.28,359.16,10.45,4.6,117.0,11.86,2.11,1.23
2022-02-05 21:00:00,41.5,-9.0,-1.3,-8.45,286.61,0,0001,0.0,330.1,8.84,2.5,319.4,2.41,10.37,4.66,117.0,11.87,2.14,1.29
2022-02-05 22:00:00,41.5,-9.0,-1.63,-6.93,286.81,0,0001,0.0,330.29,8.88,2.51,322.08,8.5,9.99,4.29,117.0,11.87,2.25,1.11
2022-02-05 23:00:00,41.5,-9.0,-1.4,-5.79,286.81,0,0001,0.0,329.61,9.03,2.49,325.74,10.08,9.62,3.6,117.0,11.88,2.36,0.78
2022-02-06 00:00:00,41.5,-9.0,-0.92,-5.67,286.81,0,0001,0.0,328.79,9.2,2.45,325.87,9.37,9.67,3.48,117.0,11.88,2.36,0.68
2022-02-06 01:00:00,41.5,-9.0,-1.08,-6.05,286.81,0,0001,0.0,328.35,9.3,2.43,325.22,7.13,9.82,3.59,117.0,11.89,2.33,0.7
2022-02-06 02:00:00,41.5,-9.0,-1.69,-5.48,286.81,0,0001,0.0,328.1,9.37,2.4,325.22,12.78,9.82,3.38,117.0,11.88,2.32,0.64
2022-02-06 03:00:00,41.5,-9.0,-1.97,-4.58,286.81,0,0001,0.0,327.68,9.45,2.37,325.62,16.13,9.78,3.11,117.0,11.88,2.31,0.53
2022-02-06 04:00:00,41.5,-9.0,-1.88,-4.32,286.81,0,0001,0.0,327.15,9.55,2.33,325.88,20.66,9.76,2.76,117.0,11.87,2.3,0.4
2022-02-06 05:00:00,41.5,-9.0,-2.01,-4.14,286.81,0,0001,0.0,326.85,9.59,2.31,325.38,17.78,9.83,2.89,117.0,11.86,2.26,0.43
2022-02-06 06:00:00,41.5,-9.0,-2.0,-3.83,286.81,0,0001,0.0,326.78,9.59,2.28,325.22,22.75,9.83,2.88,117.0,11.85,2.24,0.43
2022-02-06 07:00:00,41.5,-9.0,-2.1,-3.25,286.81,0,0001,0.0,326.7,9.39,2.18,325.17,25.09,9.62,2.83,117.0,11.56,2.14,0.4
2022-02-06 08:00:00,41.5,-9.0,-1.81,-4.11,286.81,0,0001,0.0,326.81,9.37,2.17,325.04,21.76,9.65,2.9,117.0,11.6,2.12,0.43
2022-02-06 09:00:00,41.5,-9.0,-1.88,-4.78,286.81,0,0001,0.0,326.92,9.36,2.15,325.7,26.4,9.55,2.62,117.0,11.62,2.13,0.35
2022-02-06 10:00:00,41.5,-9.0,-2.58,-4.43,286.81,0,0001,0.0,327.5,9.28,2.15,325.0,25.47,9.63,3.06,117.0,11.62,2.1,0.5
2022-02-06 11:00:00,41.5,-9.0,-2.63,-2.85,286.81,0,0001,0.0,327.45,9.32,2.14,326.44,33.53,9.47,2.47,117.0,11.61,2.11,0.32
2022-02-06 12:00:00,41.5,-9.0,-1.24,-3.19,286.81,0,0001,0.0,327.07,9.42,2.11,326.66,23.15,9.5,2.15,117.0,11.61,2.1,0.22
2022-02-06 13:00:00,41.5,-9.0,-0.94,-4.03,286.81,0,0001,0.0,326.72,9.54,2.1,325.84,13.23,9.71,2.63,117.0,11.63,2.07,0.32
2022-02-06 14:00:00,41.5,-9.0,-0.48,-5.02,286.81,0,0001,0.0,326.68,9.63,2.1,324.75,6.86,10.0,3.16,117.0,11.68,2.04,0.49
2022-02-06 15:00:00,41.5,-9.0,0.73,-5.39,286.81,0,0001,0.0,326.7,9.73,2.12,324.9,2.64,10.12,3.08,117.0,11.73,2.06,0.5
2022-02-06 16:00:00,41.5,-9.0,0.54,-7.16,286.81,0,0001,0.0,326.79,9.81,2.15,323.06,355.45,10.66,3.93,117.0,11.79,2.01,0.77
2022-02-06 17:00:00,41.5,-9.0,0.52,-8.37,286.81,0,0001,0.0,328.3,9.59,2.26,321.05,352.16,11.27,4.58,117.0,11.86,1.96,1.13
2022-02-06 18:00:00,41.5,-9.0,0.63,-8.68,286.81,0,0001,0.0,330.16,9.34,2.4,320.98,353.97,11.38,4.57,117.0,11.92,2.01,1.31
2022-02-06 19:00:00,41.5,-9.0,0.32,-8.59,286.81,0,0001,0.0,330.9,9.31,2.5,321.07,356.03,11.34,4.62,117.0,11.99,2.09,1.38
2022-02-06 20:00:00,41.5,-9.0,-0.13,-8.67,286.81,0,0001,0.0,330.8,9.42,2.57,321.74,357.15,11.27,4.6,117.0,12.05,2.18,1.35
2022-02-06 21:00:00,41.5,-9.0,-0.55,-8.71,286.81,0,0001,0.0,330.75,9.55,2.63,321.37,356.6,11.47,4.78,117.0,12.11,2.22,1.41
2022-02-06 22:00:00,41.5,-9.0,-0.85,-8.43,286.78,0,0001,0.0,331.02,9.65,2.7,321.66,0.63,11.41,4.69,117.0,12.16,2.32,1.38
2022-02-06 23:00:00,41.5,-9.0,-1.0,-7.95,286.78,0,0001,0.0,330.71,9.84,2.74,322.08,2.22,11.44,4.66,117.0,12.2,2.4,1.33
2022-02-07 00:00:00,41.5,-9.0,-1.4,-7.45,286.78,0,0001,0.0,330.2,10.09,2.78,323.02,7.39,11.35,4.4,117.0,12.23,2.51,1.18
2022-02-07 01:00:00,41.5,-9.0,-1.77,-6.54,286.78,0,0001,0.0,329.4,10.39,2.79,324.19,12.32,11.3,4.03,117.0,12.26,2.61,0.99
2022-02-07 02:00:00,41.5,-9.0,-2.15,-6.0,286.78,0,0001,0.0,328.59,10.7,2.81,324.67,17.5,11.38,3.76,117.0,12.29,2.68,0.84
2022-02-07 03:00:00,41.5,-9.0,-2.38,-5.46,286.78,0,0001,0.0,327.93,10.99,2.82,324.93,19.57,11.53,3.54,117.0,12.31,2.73,0.73
2022-02-07 04:00:00,41.5,-9.0,-2.51,-5.02,286.78,0,0001,0.0,327.33,11.26,2.85,324.83,22.63,11.72,3.41,117.0,12.33,2.77,0.67
2022-02-07 05:00:00,41.5,-9.0,-2.7,-4.62,286.78,0,0001,0.0,326.8,11.51,2.87,325.0,24.98,11.85,3.16,117.0,12.34,2.81,0.57
2022-02-07 06:00:00,41.5,-9.0,-3.06,-4.0,286.78,0,0001,0.0,326.35,11.74,2.89,325.0,33.23,11.99,2.97,117.0,12.36,2.85,0.48
2022-02-07 07:00:00,41.5,-9.0,-3.23,-3.16,286.78,0,0001,0.0,325.9,11.95,2.91,325.09,39.66,12.11,2.68,117.0,12.37,2.89,0.37
2022-02-07 08:00:00,41.5,-9.0,-3.21,-2.36,286.78,0,0001,0.0,325.45,12.17,2.93,325.08,48.92,12.25,2.35,117.0,12.38,2.92,0.26
2022-02-07 09:00:00,41.5,-9.0,-3.08,-1.68,286.78,0,0001,0.0,325.06,12.38,2.95,324.89,53.7,12.42,2.09,117.0,12.39,2.94,0.29
2022-02-07 10:00:00,41.5,-9.0,-2.46,-1.98,286.78,0,0001,0.0,324.74,12.57,2.97,324.61,45.25,12.6,2.07,117.0,12.4,2.97,0.16
2022-02-07 11:00:00,41.5,-9.0,-2.52,-1.81,286.78,0,0001,0.0,324.48,12.72,2.99,324.38,44.8,12.75,2.02,117.0,16.51,2.99,0.15
2022-02-07 12:00:00,41.5,-9.0,-1.54,-1.89,286.78,0,0001,0.0,324.26,12.84,3.0,324.23,31.56,12.85,1.75,117.0,16.58,3.0,0.1
2022-02-07 13:00:00,41.5,-9.0,-0.76,-2.59,286.78,0,0001,0.0,324.09,12.92,3.01,324.04,14.81,12.94,1.89,117.0,16.56,3.01,0.12
2022-02-07 14:00:00,41.5,-9.0,-0.16,-3.25,286.78,0,0001,0.0,323.95,12.97,3.01,323.89,6.73,13.0,1.98,117.0,16.5,3.0,0.14
2022-02-07 15:00:00,41.5,-9.0,0.25,-3.84,286.78,0,0001,0.0,323.84,12.99,3.0,323.76,3.09,13.02,2.08,117.0,16.42,3.0,0.16
2022-02-07 16:00:00,41.5,-9.0,0.36,-4.27,286.78,0,0001,0.0,323.73,12.99,2.99,323.62,359.39,13.03,2.2,117.0,16.34,2.98,0.19
2022-02-07 17:00:00,41.5,-9.0,0.22,-4.49,286.78,0,0001,0.0,323.64,12.96,2.97,323.49,358.82,13.02,2.36,117.0,16.24,2.97,0.23
2022-02-07 18:00:00,41.5,-9.0,-0.08,-4.49,286.78,0,0001,0.0,323.58,12.91,2.95,323.41,2.94,12.97,2.29,117.0,16.15,2.94,0.23
2022-02-07 19:00:00,41.5,-9.0,-0.42,-4.18,286.78,0,0001,0.0,323.49,12.85,2.92,323.42,6.36,12.88,1.97,117.0,16.05,2.92,0.16
2022-02-07 20:00:00,41.5,-9.0,-1.16,-3.55,286.78,0,0001,0.0,323.4,12.95,2.98,323.39,14.64,12.96,1.61,117.0,16.1,2.98,0.08
2022-02-07 21:00:00,41.5,-9.0,-2.06,-2.46,286.78,0,0001,0.0,323.33,12.85,2.93,323.33,35.31,12.85,3.86,117.0,15.98,2.93,0.0
2022-02-07 22:00:00,41.5,-9.0,-2.8,-1.82,286.76,0,0001,0.0,323.28,12.77,2.89,323.27,52.0,12.77,1.59,117.0,15.88,2.89,0.14
2022-02-07 23:00:00,41.5,-9.0,-3.58,-0.66,286.76,0,0001,0.0,323.21,12.69,2.86,323.18,79.17,12.7,1.82,117.0,15.8,2.85,0.16
2022-02-08 00:00:00,41.5,-9.0,-4.13,0.11,286.76,0,0001,0.0,323.13,12.61,2.82,323.07,90.82,12.63,2.1,117.0,15.71,2.82,0.17
2022-02-08 01:00:00,41.5,-9.0,-4.34,0.61,286.76,0,0001,0.0,323.05,12.53,2.79,322.96,98.44,12.56,2.23,117.0,15.62,2.78,0.2
2022-02-08 02:00:00,41.5,-9.0,-4.29,0.79,286.76,0,0001,0.0,322.97,12.45,2.75,322.84,98.16,12.49,2.26,117.0,15.49,2.74,0.17
2022-02-08 03:00:00,41.5,-9.0,-4.2,1.08,286.76,0,0001,0.0,322.85,12.37,2.71,322.7,99.79,12.42,2.26,117.0,15.34,2.7,0.18
2022-02-08 04:00:00,41.5,-9.0,-4.43,0.9,286.76,0,0001,0.0,322.77,12.28,2.66,322.53,98.34,12.35,2.35,117.0,15.21,2.66,0.22
2022-02-08 05:00:00,41.5,-9.0,-4.89,0.39,286.76,0,0001,0.0,322.74,12.17,2.62,322.35,95.61,12.27,2.46,117.0,15.09,2.61,0.27
2022-02-08 06:00:00,41.5,-9.0,-5.24,0.23,286.76,0,0001,0.0,322.77,12.03,2.58,322.17,95.37,12.19,2.57,117.0,14.97,2.56,0.33
2022-02-08 07:00:00,41.5,-9.0,-5.46,0.4,286.76,0,0001,0.0,322.88,11.85,2.53,322.0,96.45,12.07,2.67,117.0,14.84,2.5,0.39
2022-02-08 08:00:00,41.5,-9.0,-5.52,0.57,286.76,0,0001,0.0,323.0,11.68,2.49,321.87,99.02,11.97,2.77,117.0,14.73,2.45,0.44
2022-02-08 09:00:00,41.5,-9.0,-5.33,0.8,286.76,0,0001,0.0,323.02,11.53,2.44,321.73,99.99,11.85,2.82,117.0,14.63,2.39,0.5
2022-02-08 10:00:00,41.5,-9.0,-4.42,1.14,286.76,0,0001,0.0,322.64,11.47,2.38,321.87,105.53,11.69,2.7,117.0,12.48,2.35,0.37
2022-02-08 11:00:00,41.5,-9.0,-3.96,1.53,286.76,0,0001,0.0,322.15,11.43,2.32,321.89,112.58,11.53,2.28,117.0,12.45,2.31,0.24
2022-02-08 12:00:00,41.5,-9.0,-2.81,2.0,286.76,0,0001,0.0,321.61,11.41,2.27,321.59,126.3,11.43,1.78,117.0,12.42,2.26,0.12
2022-02-08 13:00:00,41.5,-9.0,-1.72,2.41,286.76,0,0001,0.0,321.1,11.39,2.22,321.1,35.31,11.39,3.86,117.0,12.39,2.22,0.0
2022-02-08 14:00:00,41.5,-9.0,-0.72,2.37,286.76,0,0001,0.0,320.62,11.39,2.17,320.62,35.32,11.39,3.86,117.0,12.36,2.17,0.0
2022-02-08 15:00:00,41.5,-9.0,0.35,1.73,286.76,0,0001,0.0,320.15,11.4,2.13,320.14,35.31,11.4,3.86,117.0,12.34,2.13,0.0
2022-02-08 16:00:00,41.5,-9.0,0.97,1.19,286.76,0,0001,0.0,319.66,11.43,2.1,319.65,35.31,11.43,3.86,117.0,12.31,2.1,0.0
2022-02-08 17:00:00,41.5,-9.0,1.57,0.58,286.76,0,0001,0.0,319.14,11.48,2.07,319.14,35.31,11.48,3.86,117.0,12.29,2.07,0.0
2022-02-08 18:00:00,41.5,-9.0,1.54,-0.02,286.76,0,0001,0.0,318.61,11.57,2.05,318.61,35.32,11.57,3.86,117.0,12.27,2.05,0.0
2022-02-08 19:00:00,41.5,-9.0,1.0,-0.57,286.76,0,0001,0.0,318.07,11.75,2.07,318.08,35.31,11.75,3.86,117.0,12.29,2.07,0.0
2022-02-08 20:00:00,41.5,-9.0,-0.01,-0.95,286.76,0,0001,0.0,317.53,11.89,2.06,317.53,35.31,11.89,3.86,117.0,12.27,2.06,0.0
2022-02-08 21:00:00,41.5,-9.0,-0.97,-1.13,286.76,0,0001,0.0,317.02,12.06,2.06,317.02,35.31,12.06,3.86,117.0,12.26,2.06,0.0
