HourUTC;HourDK;CentralPowerMWhDK1;CommercialPowerMWhDK1;HydroPowerMWhDK1;LocalPowerMWhDK1;LocalPowerSelfConMWhDK1;OffshoreWindGe100MW_MWhDK1;OffshoreWindLt100MW_MWhDK1;OnshoreWindGe50kW_MWhDK1;OnshoreWindLt50kW_MWhDK1;SolarPowerGe10Lt40kW_MWhDK1;SolarPowerGe40kW_MWhDK1;SolarPowerLt10kW_MWhDK1;SolarPowerSelfConMWhDK1;UnknownProdMWhDK1;GrossConsumptionMWhDK1;PowerToHeatMWhDK1;GridLossTransmissionMWhDK1;DK1_EUR/MWh
2024-02-25 12:00:00;2024-02-25 13:00:00;402,808296;44,231454;4,500895;114,273572;44,962921;143,470138;17,691919;189,913563;0,756466;1,912581;245,279054;14,829660;40,034843;0,509613;2920,072391;381,006547;57,362712;46,029999
2024-02-25 13:00:00;2024-02-25 14:00:00;428,680064;44,310288;4,497608;153,222751;42,950350;90,913641;9,809868;142,623916;0,671469;1,361342;194,160638;9,911056;36,062283;0,424705;2908,354713;390,216970;49,802209;49,840000
2024-02-25 14:00:00;2024-02-25 15:00:00;546,172595;44,795553;4,498270;249,832302;43,472902;71,230032;8,828705;117,686394;0,549169;0,681882;118,526554;4,788155;30,773495;0,645299;2703,614146;179,712796;58,788001;55,000000
2024-02-25 15:00:00;2024-02-25 16:00:00;523,424673;47,012431;4,504110;323,787505;39,178907;153,837904;6,022755;106,003010;0,311250;0,224830;69,963129;1,502418;19,117899;0,489678;2745,027912;158,680763;60,269498;67,800003
2024-02-25 16:00:00;2024-02-25 17:00:00;518,134563;51,700794;4,506932;377,229594;35,133840;134,218224;11,862405;71,872195;0,179535;0,040375;16,462435;0,319038;3,258746;0,672021;2914,160553;121,000896;56,546975;82,190002
2024-02-25 17:00:00;2024-02-25 18:00:00;530,064131;52,641874;4,507687;384,975984;34,959254;126,590154;10,080665;62,418286;0,180019;0,031648;0,024103;0,217423;0,000000;0,562733;2898,753419;97,527860;55,736184;93,690002
2024-02-25 18:00:00;2024-02-25 19:00:00;527,984053;53,014151;4,503807;373,244817;34,509526;87,820838;8,546609;38,500669;0,102098;0,020576;0,014127;0,149549;0,000000;0,520828;2750,396108;111,969256;50,933817;79,180000
2024-02-25 19:00:00;2024-02-25 20:00:00;547,187269;48,706176;4,502296;349,764175;34,459874;55,116398;6,658876;23,168588;0,027454;0,010649;0,016662;0,110776;0,000000;0,383593;2570,601061;79,438670;58,764250;69,989998
2024-02-25 20:00:00;2024-02-25 21:00:00;538,482037;59,996399;4,507993;454,547190;36,181212;33,692811;5,010090;27,468430;0,011118;0,017665;0,015396;0,089047;0,000000;0,355295;2445,522252;54,702664;61,814965;65,919998
2024-02-25 21:00:00;2024-02-25 22:00:00;525,309490;46,252581;4,504646;327,794595;34,362331;28,535554;3,951200;36,866824;0,006351;0,006095;0,016146;0,077611;0,000000;0,344614;2399,007319;127,407606;58,620236;65,230003
2024-02-25 22:00:00;2024-02-25 23:00:00;455,664058;43,958745;4,505693;266,867899;34,080854;26,317120;2,105454;52,482923;0,015510;0,010919;0,016282;0,073168;0,000000;0,289720;2426,254461;226,208808;51,520713;58,380001
2024-02-25 23:00:00;2024-02-26 00:00:00;355,218000;42,203786;4,507111;157,516302;34,217334;20,605564;4,318645;76,165318;0,029033;0,008140;0,019263;0,077406;0,000000;0,159170;2528,371732;304,270210;48,527635;57,830002
2024-02-26 00:00:00;2024-02-26 01:00:00;349,259288;43,815263;4,502856;139,754377;35,097019;39,281731;12,932988;116,361748;0,071309;0,002939;0,020254;0,067913;0,000000;0,120880;2543,364038;297,488357;53,792437;56,820000
2024-02-26 01:00:00;2024-02-26 02:00:00;350,160826;43,109623;4,507128;138,877905;35,515412;68,526883;13,340299;157,771113;0,135358;0,012743;0,019158;0,057474;0,000000;0,157803;2574,908573;331,246298;53,701979;55,700001
2024-02-26 02:00:00;2024-02-26 03:00:00;349,858457;42,678054;4,505202;134,058797;37,160206;68,380759;14,881650;186,357596;0,242878;0,003979;0,020646;0,047522;0,000000;0,007734;2564,052351;330,230904;47,823019;51,799999
2024-02-26 03:00:00;2024-02-26 04:00:00;353,086517;42,547103;4,514236;133,363358;36,683469;120,779049;25,685411;186,686274;0,288009;0,007003;0,025656;0,061962;0,000000;0,000001;2596,317912;388,136318;52,314517;53,299999
2024-02-26 04:00:00;2024-02-26 05:00:00;367,604398;43,354193;4,509747;157,705745;36,485756;96,813548;37,285304;201,336020;0,250307;0,011378;0,039186;0,084512;0,000000;0,414383;2553,357582;272,323210;55,314546;57,919998
2024-02-26 05:00:00;2024-02-26 06:00:00;509,023330;45,033149;4,497433;300,401020;38,381315;80,668945;24,375824;233,265403;0,349085;0,011396;0,059229;0,103465;0,000000;0,285043;2784,407878;133,153548;60,214907;70,019997
2024-02-26 06:00:00;2024-02-26 07:00:00;549,925007;49,332308;4,487809;348,339568;37,840490;78,615591;17,139598;240,449621;0,350316;0,028508;3,637612;0,144131;0,190513;0,573145;3144,285699;141,394375;61,033007;79,900002
2024-02-26 07:00:00;2024-02-26 08:00:00;526,308089;52,554352;4,491048;376,813588;47,798254;103,330452;40,448590;224,146516;0,419727;0,228454;59,799683;2,803563;11,057832;0,425034;3325,321137;184,807388;61,013898;81,599998
2024-02-26 08:00:00;2024-02-26 09:00:00;541,490951;52,245765;4,498780;390,023771;59,842344;167,489995;58,266503;215,769046;0,808808;1,281250;171,178176;16,706810;30,917488;0,413174;3254,744112;130,431775;60,995103;73,830002
2024-02-26 09:00:00;2024-02-26 10:00:00;547,946077;49,979708;4,513971;326,837775;66,261259;241,096032;70,604548;275,003976;1,368317;3,214048;339,525897;37,207569;52,440022;0,430231;3306,770233;173,997236;53,424081;66,650002
2024-02-26 10:00:00;2024-02-26 11:00:00;565,265152;48,978943;4,591721;308,468122;71,041416;325,346074;78,030076;330,688589;2,085655;4,760100;363,183167;50,546787;68,642403;0,283428;3323,185789;196,353278;53,755610;65,029999
2024-02-26 11:00:00;2024-02-26 12:00:00;464,109825;49,939328;4,583585;282,088895;68,397876;319,413922;73,082453;359,844360;2,650566;4,529431;350,396386;47,206137;69,276634;0,435315;3203,127412;153,217784;57,050517;58,419998
2024-02-26 12:00:00;2024-02-26 13:00:00;436,358876;55,374958;4,619731;362,285729;61,280356;295,714409;68,541140;390,240831;3,346566;3,262952;303,170119;36,120352;62,964622;0,310725;3204,314014;152,180806;58,968239;58,189999
2024-02-26 13:00:00;2024-02-26 14:00:00;452,838265;50,744176;4,636864;291,574478;56,278661;370,226894;105,752635;395,116602;2,988046;2,508557;291,838742;24,678844;62,827408;0,471026;3207,168848;194,847193;61,364293;61,290001
2024-02-26 14:00:00;2024-02-26 15:00:00;583,668370;49,051825;4,636462;295,150519;52,011163;453,662752;90,620081;386,693874;2,449996;1,432245;213,016377;15,055540;48,662319;0,621687;3112,587677;175,947558;67,987137;64,949997
2024-02-26 15:00:00;2024-02-26 16:00:00;604,673673;50,397237;4,516054;352,145082;44,470616;399,294071;74,797832;316,722246;1,784491;0,514645;111,191470;5,132238;25,196663;0,686562;3066,458790;128,400148;71,856628;69,989998
2024-02-26 16:00:00;2024-02-26 17:00:00;623,458849;54,872030;4,329225;380,235140;37,888601;371,857918;71,178110;238,695514;0,942105;0,067915;21,677585;0,641172;7,094099;0,504013;3226,559404;135,529927;61,169023;77,000000
2024-02-26 17:00:00;2024-02-26 18:00:00;640,523487;56,525865;4,322124;396,609095;34,748235;317,241210;62,917725;216,867005;0,460751;0,027660;0,088313;0,313817;0,000000;0,340381;3217,241323;128,202327;60,439297;85,320000
2024-02-26 18:00:00;2024-02-26 19:00:00;664,248992;56,477458;4,310299;392,166360;34,914230;228,546123;38,841089;185,609470;0,296911;0,021401;0,100643;0,230788;0,000000;0,386762;3023,152781;122,044169;58,019216;81,010002
2024-02-26 19:00:00;2024-02-26 20:00:00;611,411886;51,088004;4,308885;354,228212;36,525956;193,991887;31,696203;185,326483;0,152893;0,025166;0,054387;0,177332;0,000000;0,276921;2895,551106;147,922115;55,145997;72,209999
2024-02-26 20:00:00;2024-02-26 21:00:00;618,846450;48,100210;4,306211;279,734298;35,980319;144,553084;36,119017;174,804811;0,127901;0,011585;0,043447;0,144073;0,000000;0,198354;2822,589194;188,681991;51,028730;65,690002
2024-02-26 21:00:00;2024-02-26 22:00:00;580,320341;48,206654;4,310945;263,837554;35,850340;136,680202;33,567932;167,657125;0,122434;0,017541;0,024803;0,115335;0,000000;0,179984;2679,974477;193,603301;53,163353;65,209999
2024-02-26 22:00:00;2024-02-26 23:00:00;419,620929;47,526740;4,312525;271,877851;34,811498;119,351964;31,895998;148,273982;0,098517;0,011190;0,021910;0,096075;0,000000;0,232877;2506,271357;140,739225;47,730679;60,759998
2024-02-26 23:00:00;2024-02-27 00:00:00;408,946615;47,095545;4,300494;153,336869;29,723134;87,391939;20,063222;113,363899;0,083590;0,006446;0,019763;0,082904;0,000000;0,290275;2641,154709;213,587480;51,697891;57,619999
2024-02-27 00:00:00;2024-02-27 01:00:00;428,946173;48,618460;4,308331;140,398705;29,497065;77,115737;12,714297;80,796607;0,074307;0,013575;0,019858;0,074843;0,000000;0,228303;2617,048855;232,730914;51,966523;57,549999
2024-02-27 01:00:00;2024-02-27 02:00:00;455,339172;50,212173;4,312099;156,750816;28,941090;62,818079;13,983345;56,571704;0,085450;0,003042;0,019711;0,075682;0,000000;0,106969;2614,379122;228,116658;54,957870;57,349998
2024-02-27 02:00:00;2024-02-27 03:00:00;429,479718;49,268194;4,307024;157,043371;28,518722;30,631239;5,192687;36,741627;0,066128;0,011415;0,020272;0,061950;0,000000;0,100313;2582,659035;249,208234;53,892622;56,869999
2024-02-27 03:00:00;2024-02-27 04:00:00;430,307272;48,504899;4,302027;163,634778;28,445946;24,726289;2,519142;19,726828;0,036055;0,005720;0,023851;0,065814;0,000000;0,086204;2559,495869;262,971280;54,392799;57,349998
2024-02-27 04:00:00;2024-02-27 05:00:00;488,160473;48,957678;4,295592;267,583421;29,124484;16,238170;1,390355;13,192355;0,032393;0,006056;0,029946;0,086215;0,000000;0,477709;2631,775420;228,767420;61,994627;63,099998
2024-02-27 05:00:00;2024-02-27 06:00:00;684,100245;52,343704;4,290303;353,693954;34,053398;6,826765;1,639302;10,892743;0,027830;0,020467;0,046651;0,110188;0,000000;0,365547;2908,086773;129,772194;64,597268;74,309998
2024-02-27 06:00:00;2024-02-27 07:00:00;751,863733;55,940911;4,279704;410,783827;39,329766;2,112698;1,089645;9,141992;0,010637;0,018412;10,025277;0,232795;0,513824;0,498576;3225,988953;120,757104;58,613748;95,629997
2024-02-27 07:00:00;2024-02-27 08:00:00;777,323679;55,936712;4,288031;438,717679;44,321397;0,000000;0,728058;11,914248;0,026288;0,177663;102,967021;2,010441;14,476610;0,386896;3296,949428;64,763613;61,542758;95,779999
2024-02-27 08:00:00;2024-02-27 09:00:00;714,136448;53,825261;4,277626;428,438464;48,893373;2,000000;0,475639;14,916552;0,058142;0,426029;176,143116;4,711819;30,201853;0,370110;3346,201635;99,668566;66,590555;80,809998
2024-02-27 09:00:00;2024-02-27 10:00:00;664,898219;59,228681;4,381125;426,673478;51,222902;11,040575;2,355825;35,057108;0,108095;0,668489;199,685229;7,898609;40,707352;0,298959;3365,530141;104,492165;60,332834;68,709999
2024-02-27 10:00:00;2024-02-27 11:00:00;521,434347;53,512768;4,299746;337,164815;51,301356;36,051468;4,962389;106,564369;0,543506;0,913393;243,028423;10,833379;49,145668;0,436632;3350,458020;126,723061;60,084213;64,930000
2024-02-27 11:00:00;2024-02-27 12:00:00;462,508931;50,469177;4,189245;297,089714;49,485904;59,971393;10,620728;180,507146;1,265684;1,127770;254,044859;13,282394;55,887222;0,400374;3309,543259;139,212294;63,536920;59,259998
2024-02-27 12:00:00;2024-02-27 13:00:00;496,463936;51,439995;4,207105;290,447581;46,638369;76,538664;15,074453;202,032217;1,443373;1,169788;232,638886;12,618193;48,049213;0,452572;3319,441871;156,224263;66,801238;59,250000
2024-02-27 13:00:00;2024-02-27 14:00:00;496,347562;53,527438;4,136856;293,594694;46,272204;115,207803;25,430285;236,904747;1,834811;0,952171;181,156457;9,824121;41,318329;0,703943;3224,784894;134,851000;64,951424;64,709999
2024-02-27 14:00:00;2024-02-27 15:00:00;696,195292;55,343451;4,180679;300,660063;50,578792;123,038796;23,372531;230,848887;1,866871;0,456385;117,337169;4,460605;31,411058;0,472746;3154,014807;124,380433;71,504985;72,059998
2024-02-27 15:00:00;2024-02-27 16:00:00;757,380813;56,551737;4,204392;392,475640;44,851676;134,458807;24,897238;258,210004;1,755961;0,138247;53,820569;1,164502;16,824913;0,349465;3142,658891;122,928713;76,816110;79,820000
2024-02-27 16:00:00;2024-02-27 17:00:00;809,057612;56,059579;4,205041;455,290156;41,556478;186,575389;30,574125;283,066465;1,621678;0,028016;8,243277;0,240356;2,522376;0,446741;3267,570381;95,921728;73,396527;98,019997
2024-02-27 17:00:00;2024-02-27 18:00:00;862,698709;56,247967;4,200436;466,923715;42,849653;244,753446;36,260311;324,450674;1,611734;0,020931;0,028951;0,208676;0,000000;0,396135;3222,889389;94,354404;72,323137;111,800003
2024-02-27 18:00:00;2024-02-27 19:00:00;806,051995;56,081972;4,198828;468,737426;43,716899;305,079167;55,982925;413,699033;2,178334;0,012795;0,054691;0,155059;0,000000;0,299475;3030,754684;86,356926;69,912150;105,169998
2024-02-27 19:00:00;2024-02-27 20:00:00;755,871882;55,163092;4,203664;429,348786;44,392760;395,551466;61,134301;485,498305;2,557917;0,012585;0,075313;0,107756;0,000000;0,272714;2928,621879;135,349432;70,586250;84,360001
2024-02-27 20:00:00;2024-02-27 21:00:00;682,714200;53,726235;4,223682;366,574108;46,617678;498,960441;82,262303;627,515489;3,016651;0,005126;0,061953;0,089499;0,000000;0,152383;2864,309040;166,663583;77,110104;72,370003
2024-02-27 21:00:00;2024-02-27 22:00:00;632,388365;64,416454;4,423282;464,291591;53,255861;640,694498;109,416791;785,839009;3,403589;0,004728;0,078595;0,088272;0,000000;0,204764;2777,764923;196,530643;92,581841;70,269997
2024-02-27 22:00:00;2024-02-27 23:00:00;508,268306;53,654347;4,193991;299,979607;48,704335;743,430301;138,857864;916,624538;3,900840;0,005271;0,082858;0,082567;0,000000;0,240714;2665,707218;198,900567;98,983549;64,970001
2024-02-27 23:00:00;2024-02-28 00:00:00;449,330456;48,301962;4,191540;194,784658;44,345515;746,144620;143,712221;1034,781606;4,406536;0,004678;0,085057;0,078321;0,000000;0,330895;2736,974376;194,626509;89,503550;60,360001
2024-02-28 00:00:00;2024-02-28 01:00:00;443,291465;52,122233;4,175356;308,807963;53,618264;789,303121;150,613224;1168,308147;5,085278;0,005360;0,112525;0,068899;0,000000;0,266400;2734,718410;202,982298;101,301618;59,400002
2024-02-28 01:00:00;2024-02-28 02:00:00;435,555469;49,747993;4,160326;178,714370;44,106665;886,535399;181,119351;1269,683356;5,347401;0,004986;0,068611;0,069767;0,000000;0,164184;2665,850566;217,989505;109,921662;61,340000
2024-02-28 02:00:00;2024-02-28 03:00:00;439,251818;48,987862;4,155040;166,422923;44,350882;897,703620;184,777739;1334,244567;5,882506;0,004512;0,053064;0,070059;0,000000;0,073883;2595,966872;227,814419;113,980563;63,459999
2024-02-28 03:00:00;2024-02-28 04:00:00;430,870738;50,251873;4,146189;154,163547;44,573172;1035,851642;185,249636;1393,767167;5,971768;0,006409;0,087946;0,078891;0,000000;0,060944;2685,284387;326,177833;113,046735;63,740002
2024-02-28 04:00:00;2024-02-28 05:00:00;439,636000;49,546226;4,143358;181,285282;44,648486;989,508956;147,625143;1421,842438;5,938348;0,010469;0,108964;0,094644;0,000000;0,218996;2790,766866;320,873843;119,641720;67,440002
2024-02-28 05:00:00;2024-02-28 06:00:00;577,344516;49,123775;4,148390;349,520545;44,848639;760,825824;126,957047;1341,128359;4,949773;0,013659;0,141634;0,127915;0,000000;0,501106;2999,729073;190,122009;117,747289;74,300003
2024-02-28 06:00:00;2024-02-28 07:00:00;682,541836;50,896648;4,149507;422,051067;53,536907;649,876537;79,451618;1049,022716;3,188052;0,017053;5,344002;0,135856;0,274846;0,534419;3207,145640;116,069095;97,621907;98,889999
2024-02-28 07:00:00;2024-02-28 08:00:00;674,798658;52,160440;4,134544;414,792732;53,122089;703,439304;64,613811;827,486746;2,678259;0,113930;53,957271;1,089076;10,767864;0,373856;3269,138082;95,151339;67,825356;103,830002
2024-02-28 08:00:00;2024-02-28 09:00:00;712,388979;55,265504;4,112716;390,358260;60,249289;659,361036;69,080227;702,987172;2,840808;0,497041;139,345292;5,917673;32,255405;0,417412;3293,197665;127,195288;58,373059;85,459999
2024-02-28 09:00:00;2024-02-28 10:00:00;618,327645;57,833717;4,108444;337,456374;57,214913;643,785900;67,124448;706,034998;3,703180;1,534580;256,293050;18,043877;44,570339;0,293140;3321,971101;160,052176;59,491825;73,989998
2024-02-28 10:00:00;2024-02-28 11:00:00;479,446249;62,123211;4,107240;323,320680;64,259664;648,304491;71,286893;799,556081;4,893275;3,540248;415,299780;38,498022;58,865391;0,410768;3278,303077;143,519606;56,131688;67,550003
2024-02-28 11:00:00;2024-02-28 12:00:00;482,107102;64,424432;4,109191;282,873290;72,387072;663,007195;87,605698;984,584542;6,302766;5,900298;520,052811;58,414988;72,397369;0,402452;3278,168740;199,773908;74,242109;63,099998
2024-02-28 12:00:00;2024-02-28 13:00:00;483,438430;62,636936;4,108574;257,221877;67,424655;592,352156;96,487816;1071,770589;7,028712;5,811789;447,240057;56,283474;54,114716;0,314158;3268,022343;198,836272;72,070530;57,900002
2024-02-28 13:00:00;2024-02-28 14:00:00;470,257248;63,878502;4,111213;276,327739;62,785860;578,941026;100,559372;1139,351717;7,231232;4,332813;376,791573;41,052253;63,059280;0,454787;3216,133203;212,575272;77,341287;58,500000
2024-02-28 14:00:00;2024-02-28 15:00:00;467,309270;62,614387;4,116927;297,472502;57,874901;559,365385;74,103260;1139,068088;6,443450;2,053998;218,032200;20,220041;41,005001;0,403329;3125,513785;191,510530;80,680563;58,889999
2024-02-28 15:00:00;2024-02-28 16:00:00;485,441971;66,540433;4,168607;380,267353;52,718959;618,936142;57,578333;904,603266;5,017818;0,666884;105,669490;6,168595;28,660816;0,483544;3048,263551;109,817506;88,446011;73,570000
2024-02-28 16:00:00;2024-02-28 17:00:00;580,357296;76,312214;4,400323;470,506568;50,728801;576,963469;77,101244;739,268095;3,783943;0,075575;19,634624;0,693830;5,370755;0,537137;3209,273048;117,789614;87,687887;70,000000
2024-02-28 17:00:00;2024-02-28 18:00:00;652,987242;69,033616;4,353560;407,130657;51,858278;696,899882;121,921153;749,868229;3,154628;0,042153;0,107239;0,357417;0,000000;0,526221;3272,089189;177,803870;92,580088;89,800003
2024-02-28 18:00:00;2024-02-28 19:00:00;663,773084;68,681810;4,117339;394,233958;51,415388;968,562313;134,834353;886,617139;3,181156;0,029925;0,152447;0,233055;0,000000;0,298215;3147,613144;211,236428;101,825845;78,290001
2024-02-28 19:00:00;2024-02-28 20:00:00;518,177921;64,810431;4,117666;371,940944;52,441646;1117,016264;174,511974;1069,902837;4,092193;0,017929;0,180377;0,194559;0,000000;0,550837;2959,062398;166,294811;108,597118;65,440002
2024-02-28 20:00:00;2024-02-28 21:00:00;478,455629;61,165028;4,114528;220,867981;52,797543;1142,289275;173,024010;1300,897487;5,354681;0,015301;0,209144;0,165210;0,000000;0,374203;2890,064792;201,880041;115,881164;52,270000
2024-02-28 21:00:00;2024-02-28 22:00:00;463,901730;61,009507;4,114019;185,995765;54,057540;1154,403356;194,234985;1516,276921;6,296911;0,016063;0,143693;0,138030;0,000000;0,277922;2786,234632;245,797988;104,446525;49,889999
2024-02-28 22:00:00;2024-02-28 23:00:00;453,248142;61,613830;4,104312;173,711960;45,169248;1177,704465;189,747223;1761,557290;7,202556;0,017282;0,109778;0,123279;0,000000;0,258871;2716,729121;298,888756;106,308215;47,360001
2024-02-28 23:00:00;2024-02-29 00:00:00;448,170387;59,925410;4,097618;143,137026;39,528707;1161,580872;200,275371;1991,734215;7,862887;0,017405;0,114885;0,112842;0,000000;0,183282;3031,453973;629,521675;89,215755;51,830002
2024-02-29 00:00:00;2024-02-29 01:00:00;463,908256;60,208280;4,097369;143,598110;39,673665;1193,046032;204,329937;2224,780314;8,861146;0,018520;0,119465;0,112444;0,000000;0,183981;3012,223706;612,131098;95,059386;50,720001
2024-02-29 01:00:00;2024-02-29 02:00:00;459,562235;59,102213;4,090959;144,969578;40,293036;1190,692574;208,185561;2489,989732;10,079376;0,021236;0,124019;0,106748;0,000000;0,210972;3033,427109;628,652153;96,749351;46,700001
2024-02-29 02:00:00;2024-02-29 03:00:00;437,289259;59,943365;4,082793;147,293811;41,616428;1204,937072;210,111300;2578,763263;10,772280;0,023659;0,092851;0,104591;0,000000;0,000001;3114,427329;729,811022;93,048320;45,070000
