Timestamp;Wind speed [m/s];Wind direction [deg];Ambient temperature [C];output power [kW];Status;State;Ice detected;IPS;Reference Power;P10 Limit;P90 Limit
2003-01-02 08:00:00;9.047097418197783;61.1;-11.1;0.0;OK;OK;YES;OFF;1011.8674517479686;901.1527104892681;1147.5599216780731
2003-01-02 08:10:00;8.841481567784196;59.2;-11.1;0.0;OK;OK;YES;OFF;954.4033406306893;838.7935028259599;1086.3811668283854
2003-01-02 08:20:00;8.841481567784196;58.8;-11.1;0.0;OK;OK;YES;OFF;954.4033406306893;838.7935028259599;1086.3811668283854
2003-01-02 08:30:00;8.945427515713748;58.9;-11.2;0.0;OK;OK;YES;OFF;983.2375142450956;873.3127120891639;1119.71428951738
2003-01-02 08:40:00;9.253890533496982;59.1;-11.2;0.0;OK;OK;YES;OFF;1070.5597020409998;951.4000326825825;1199.0739830863452
2003-01-02 08:50:00;8.946566117840945;59.3;-11.3;0.0;OK;OK;YES;OFF;983.5533577394045;873.6908282724219;1120.0794135569004
2003-01-02 09:00:00;8.638063837915395;60.5;-11.3;0.0;OK;OK;YES;OFF;897.9761084382362;771.2409014494629;1021.1496856413653
2003-01-02 09:10:00;8.841481567784196;63.2;-11.1;0.0;OK;OK;YES;OFF;954.4033406306893;838.7935028259599;1086.3811668283854
2003-01-02 09:20:00;8.738673642577403;60.1;-11.1;0.0;OK;OK;YES;OFF;925.8848497862106;804.6522173327116;1053.4129823769667
2003-01-02 09:30:00;8.635865717370612;59.7;-11.1;0.0;OK;OK;YES;OFF;897.3663589417323;770.5109318394639;1020.4447979255488
2003-01-02 09:40:00;8.737562346877423;59.9;-11.0;0.0;OK;OK;YES;OFF;925.5765809812362;804.283169288175;1053.056614893202
2003-01-02 09:50:00;8.531972644597955;58.6;-11.0;0.0;OK;OK;YES;OFF;868.5468526759256;736.0092817850797;987.1286311076303
2003-01-02 10:00:00;8.223588091178751;57.6;-11.0;0.0;OK;OK;YES;OFF;777.5658207562418;650.6387692753653;898.0022950158036
2003-01-02 10:10:00;7.812408686619813;58.9;-11.0;0.0;OK;OK;YES;OFF;663.8552792052675;544.581769620022;789.0394679034232
2003-01-02 10:20:00;7.605851995327912;59.0;-10.9;0.0;OK;OK;YES;OFF;614.4580583392888;493.2249895791944;739.8871919343005
2003-01-02 10:30:00;7.70863377904856;58.9;-10.9;0.0;OK;OK;YES;OFF;639.0379179395435;518.7799179900378;764.3451679332318
2003-01-02 10:40:00;7.606818984340345;58.2;-11.0;0.0;OK;OK;YES;OFF;614.68930996093;493.46541481888437;740.1172968536858
2003-01-02 10:50:00;7.811415562769207;59.5;-10.9;0.0;OK;OK;YES;OFF;663.6177775397981;544.334846400881;788.8031439321628
2003-01-02 11:00:00;8.222542697651797;60.0;-10.9;0.0;OK;OK;YES;OFF;777.2529843479201;650.3632246243269;897.7081044861235
2003-01-02 11:10:00;8.529804004320361;60.7;-10.8;0.0;OK;OK;YES;OFF;867.945280882923;735.2891022201234;986.4331970490529
2003-01-02 11:20:00;8.529804004320361;62.3;-10.8;0.0;OK;OK;YES;OFF;867.945280882923;735.2891022201234;986.4331970490529
2003-01-02 11:30:00;8.323209173022136;63.1;-10.7;0.0;OK;OK;YES;OFF;807.3776577663718;676.8968773703805;926.0372675683763
2003-01-02 11:40:00;7.912186497811168;62.3;-10.7;0.0;OK;OK;YES;OFF;687.7167505820437;569.3898117621578;812.7826179345294
2003-01-02 11:50:00;7.8094308290084244;62.5;-10.7;0.0;OK;OK;YES;OFF;663.1431362617628;543.8413763779321;788.3308562472417
2003-01-02 12:00:00;7.60391949140294;62.6;-10.7;0.0;OK;OK;YES;OFF;613.9959076212018;492.7445056094809;739.427332872667
2003-01-02 12:10:00;7.704718530439532;64.6;-10.5;0.0;OK;OK;YES;OFF;638.1016016233026;517.8064585472022;763.4134945078151
2003-01-02 12:20:00;7.702763886217786;64.8;-10.3;0.0;OK;OK;YES;OFF;637.634156140263;517.3204697722736;762.9483669362618
2003-01-02 12:30:00;7.394653330769075;61.2;-10.3;0.0;OK;OK;YES;OFF;562.6586765651006;441.6956974973551;688.7858527975216
2003-01-02 12:40:00;6.778432219871652;60.1;-10.3;0.0;OK;OK;YES;OFF;418.77964266299557;313.87042605406884;536.8757069666117
2003-01-02 12:50:00;5.957559676008662;60.2;-10.4;0.0;OK;OK;YES;OFF;278.2446341157847;199.432992078277;360.42753895035713
2003-01-02 13:00:00;5.8548431298705825;60.9;-10.4;0.0;OK;OK;YES;OFF;263.59513635569226;189.529106268637;341.40382495767363
2003-01-02 13:10:00;5.854100553525518;63.5;-10.3;0.0;OK;OK;YES;OFF;263.4892296550415;189.45750737242244;341.2662954111948
2003-01-02 13:20:00;5.956048851198804;67.3;-10.2;0.0;OK;OK;YES;OFF;278.0291593407844;199.28731899095285;360.14772522845533
2003-01-02 13:30:00;5.954539557792101;69.2;-10.0;0.0;OK;OK;YES;OFF;277.81390297545556;199.14179356087138;359.86819513150715
2003-01-02 13:40:00;6.36358570983789;73.3;-9.8;0.0;OK;OK;YES;OFF;345.0735922364855;252.6672139637351;442.048735901966
2003-01-02 13:50:00;6.054903974215495;74.9;-9.7;0.0;OK;OK;YES;OFF;293.3710939033894;210.78164569388508;379.3512758980343
2003-01-02 14:00:00;6.258571610145462;78.1;-9.5;0.0;OK;OK;YES;OFF;327.48430629006606;238.41766585524337;420.7189435770675
2003-01-02 14:10:00;6.361171144738011;79.4;-9.5;0.0;OK;OK;YES;OFF;344.66916582039073;252.3395773734811;441.55830488092954
2003-01-02 14:20:00;6.873299934569751;80.8;-9.4;0.0;OK;OK;YES;OFF;435.9962436512726;328.2869644640327;559.4654010105709
2003-01-02 14:30:00;6.770713368382142;85.9;-9.4;0.0;OK;OK;YES;OFF;417.37882483360477;312.69743354198556;535.0377108256308
2003-01-02 14:40:00;6.770713368382142;86.1;-9.4;0.0;OK;OK;YES;OFF;417.37882483360477;312.69743354198556;535.0377108256308
2003-01-02 14:50:00;6.566370213923108;82.8;-9.5;0.0;OK;OK;YES;OFF;380.2946116615806;281.6444989957411;486.3799629933266
2003-01-02 15:00:00;6.361171144738011;83.8;-9.5;0.0;OK;OK;YES;OFF;344.66916582039073;252.3395773734811;441.55830488092954
2003-01-02 15:10:00;6.771569283108205;83.1;-9.5;0.0;OK;OK;YES;OFF;417.53415631139467;312.82750231789316;535.2415193800058
2003-01-02 15:20:00;6.668126802194534;85.1;-9.4;0.0;OK;OK;YES;OFF;398.7614060159369;297.1079026199384;510.61002064069083
2003-01-02 15:30:00;6.668126802194534;86.9;-9.4;0.0;OK;OK;YES;OFF;398.7614060159369;297.1079026199384;510.61002064069083
2003-01-02 15:40:00;6.668126802194534;86.2;-9.4;0.0;OK;OK;YES;OFF;398.7614060159369;297.1079026199384;510.61002064069083
2003-01-02 15:50:00;7.386232765507792;86.2;-9.4;0.0;OK;OK;YES;OFF;560.4828143553962;439.7252366802468;686.6761367989922
2003-01-02 16:00:00;7.386232765507792;87.5;-9.4;0.0;OK;OK;YES;OFF;560.4828143553962;439.7252366802468;686.6761367989922
2003-01-02 16:10:00;6.873299934569751;86.5;-9.4;0.0;OK;OK;YES;OFF;435.9962436512726;328.2869644640327;559.4654010105709
2003-01-02 16:20:00;6.155193971256493;86.0;-9.4;0.0;OK;OK;YES;OFF;310.1691185561385;224.3901719948464;399.72153870478576
2003-01-02 16:30:00;6.462953669819318;86.7;-9.4;0.0;OK;OK;YES;OFF;361.71718073693256;266.1506274324517;462.23172043795114
2003-01-02 16:40:00;6.155193971256493;86.1;-9.4;0.0;OK;OK;YES;OFF;310.1691185561385;224.3901719948464;399.72153870478576
2003-01-02 16:50:00;5.950773006367816;88.4;-9.5;0.0;OK;OK;YES;OFF;277.2767150663221;198.77862427018957;359.1706074523225
2003-01-02 17:00:00;6.1559720755529135;86.5;-9.5;0.0;OK;OK;YES;OFF;310.2994467597414;224.49575433700568;399.8795822732054
2003-01-02 17:10:00;6.361171144738011;90.4;-9.5;0.0;OK;OK;YES;OFF;344.66916582039073;252.3395773734811;441.55830488092954
2003-01-02 17:20:00;6.259363083010067;88.6;-9.6;0.0;OK;OK;YES;OFF;327.61687365554496;238.52506220196048;420.87970248355964
2003-01-02 17:30:00;6.156750573452525;85.3;-9.6;0.0;OK;OK;YES;OFF;310.4298408897207;224.60139008787502;400.0377057877879
2003-01-02 17:40:00;6.260154956392292;88.3;-9.7;0.0;OK;OK;YES;OFF;327.74950810552934;238.6325128956187;421.0405427406293
2003-01-02 17:50:00;6.36278044748069;91.1;-9.7;0.0;OK;OK;YES;OFF;344.9387152065993;252.5579464964855;441.8851761619268
2003-01-02 18:00:00;6.979416584983492;90.6;-9.8;0.0;OK;OK;YES;OFF;455.36208599182083;344.527905074193;584.7510785776694
2003-01-02 18:10:00;6.774997275484195;87.2;-9.9;0.0;OK;OK;YES;OFF;418.156268661377;313.34843595601023;536.0577854743782
2003-01-02 18:20:00;6.673190883732527;87.0;-10.0;0.0;OK;OK;YES;OFF;399.680435967161;297.8774639637106;511.8158687305387
2003-01-02 18:30:00;6.571358911161237;90.2;-10.1;0.0;OK;OK;YES;OFF;381.19996086360914;282.4026045912859;487.5678607375267
2003-01-02 18:40:00;6.263326462200554;94.0;-10.1;0.0;OK;OK;YES;OFF;328.2807179402623;239.06286010350368;421.6847187174321
2003-01-02 18:50:00;6.26412034350219;94.4;-10.2;0.0;OK;OK;YES;OFF;328.41368870573956;239.1705832552827;421.8459668102513
2003-01-02 19:00:00;6.366810840936654;95.3;-10.2;0.0;OK;OK;YES;OFF;345.6137840133706;253.10483768171795;442.7038039048216
2003-01-02 19:10:00;6.778432219871652;95.3;-10.3;0.0;OK;OK;YES;OFF;418.77964266299557;313.87042605406884;536.8757069666117
2003-01-02 19:20:00;7.292874775803707;92.6;-10.4;0.0;OK;OK;YES;OFF;536.3592412379144;417.87892886505534;663.2859203042818
2003-01-02 19:30:00;6.779292045113305;92.6;-10.4;0.0;OK;OK;YES;OFF;418.93568382148976;314.00108909008264;537.0804466844602
2003-01-02 19:40:00;6.471142406699064;94.1;-10.4;0.0;OK;OK;YES;OFF;363.088749268584;267.2617715593592;463.8949643029158
2003-01-02 19:50:00;6.265709314422903;93.1;-10.4;0.0;OK;OK;YES;OFF;328.6798326232404;239.38619351756182;422.16870842160034
2003-01-02 20:00:00;6.369233985163346;95.0;-10.5;0.0;OK;OK;YES;OFF;346.0196473861704;253.43363838879628;443.19597746322944
2003-01-02 20:10:00;5.7535867923587185;98.2;-10.6;0.0;OK;OK;YES;OFF;249.15389445897605;179.7660131553641;322.6505502692619
2003-01-02 20:20:00;4.726760764926151;101.3;-10.7;0.0;OK;OK;YES;OFF;124.50065112153908;88.73382529182953;165.86756376745385
2003-01-02 20:30:00;4.521249427320667;105.6;-10.7;0.0;OK;OK;YES;OFF;106.07517158966505;74.81235186774693;140.48134752353852
2003-01-02 20:40:00;4.521823809519228;103.7;-10.8;0.0;OK;OK;YES;OFF;106.12666883340047;74.85126089634701;140.55229928157397
2003-01-02 20:50:00;4.830129978350084;103.2;-10.8;0.0;OK;OK;YES;OFF;133.76839930692074;95.73612392078456;178.63646126731302
2003-01-02 21:00:00;5.035667424237322;107.7;-10.8;0.0;OK;OK;YES;OFF;153.16120349505468;110.37090262129101;204.75392915037742
2003-01-02 21:10:00;4.007980194801133;102.2;-10.8;0.0;OK;OK;YES;OFF;59.91643465286188;41.94031046632992;87.87763645597633
2003-01-02 21:20:00;5.344652753473668;96.2;-10.9;0.0;OK;OK;YES;OFF;193.03591544434855;140.27693658326143;252.1051495901639
2003-01-02 21:30:00;5.036947705846986;96.2;-11.0;0.0;OK;OK;YES;OFF;153.32642447990045;110.49481835992535;204.9501290698818
2003-01-02 21:40:00;5.8600517367872005;95.5;-11.1;0.0;OK;OK;YES;OFF;264.3379911169459;190.03131793821692;342.3684898729917
2003-01-02 21:50:00;6.1684755124075785;94.8;-11.1;0.0;OK;OK;YES;OFF;312.3937038813454;226.1923677013431;402.419200402948
2003-01-02 22:00:00;4.935408284531723;100.0;-11.2;0.0;OK;OK;YES;OFF;143.20731055289764;102.86774575107822;191.64118342843676
2003-01-02 22:10:00;4.21619782564918;102.3;-11.3;0.0;OK;OK;YES;OFF;78.6166044508891;55.2384742761878;109.09881837767432
2003-01-02 22:20:00;4.628123430977078;98.6;-11.4;0.0;OK;OK;YES;OFF;115.65714789231004;82.05206729641202;153.68318154051605
2003-01-02 22:30:00;4.011040306846801;102.5;-11.4;0.0;OK;OK;YES;OFF;60.146799870462516;42.10439101899557;88.16637318652418
2003-01-02 22:40:00;4.011551234857785;99.9;-11.5;0.0;OK;OK;YES;OFF;60.19279740724608;42.1371003784861;88.21850372821223
2003-01-02 22:50:00;4.422992387150891;98.6;-11.5;0.0;OK;OK;YES;OFF;97.2337877816679;68.47736020029717;130.1982928192236
2003-01-02 23:00:00;4.4235560051738325;98.0;-11.6;0.0;OK;OK;YES;OFF;97.28452886492192;68.51344274838893;130.25579938024487
2003-01-02 23:10:00;4.732779439237992;98.6;-11.7;0.0;OK;OK;YES;OFF;125.04026592641526;89.14153425551376;166.61103305417214
2003-01-02 23:20:00;4.836282624932943;98.7;-11.8;0.0;OK;OK;YES;OFF;134.32002563080246;96.15290825438409;179.3964797579945
2003-01-02 23:30:00;4.321784473344333;101.9;-11.8;0.0;OK;OK;YES;OFF;88.12229920005564;61.99807943115067;119.87193909339638
2003-01-02 23:40:00;3.7043866914379993;101.3;-11.8;0.0;OK;OK;YES;OFF;42.16903527689867;29.263596626356193;61.890373084030195
2003-01-02 23:50:00;3.9106847957290527;102.5;-11.9;0.0;OK;OK;YES;OFF;54.22876253324294;37.87768752374496;79.54925942367717
2003-01-03 00:00:00;3.8072863217557216;103.0;-11.8;0.0;OK;OK;YES;OFF;48.184318261077806;33.56022732934129;70.69846602514964
2003-01-03 00:10:00;3.7043866914379993;100.7;-11.8;0.0;OK;OK;YES;OFF;42.16903527689867;29.263596626356193;61.890373084030195
2003-01-03 00:20:00;3.6019465223820224;98.1;-11.9;0.0;OK;OK;YES;OFF;36.18061137375931;24.986150981256653;53.12160951157614
2003-01-03 00:30:00;3.499480326248916;99.3;-12.0;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 00:40:00;3.4999271159538985;99.9;-12.1;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 00:50:00;4.014622280064766;98.6;-12.1;0.0;OK;OK;YES;OFF;60.46927572089367;42.333707179302166;88.53184581701282
2003-01-03 01:00:00;4.426943757602835;98.4;-12.2;0.0;OK;OK;YES;OFF;97.58951951647498;68.73032498949331;130.60145545200498
2003-01-03 01:10:00;5.457162739952581;89.3;-12.3;0.0;OK;OK;YES;OFF;207.55538571613604;151.16653928710204;269.3470205379116
2003-01-03 01:20:00;5.3548817789136915;88.6;-12.4;0.0;OK;OK;YES;OFF;194.35597631568828;141.2669822367662;253.67272187487984
2003-01-03 01:30:00;4.63344006222389;95.0;-12.3;0.0;OK;OK;YES;OFF;116.13381979449348;82.41221940028396;154.33992949463544
2003-01-03 01:40:00;5.148266735804322;96.3;-12.3;0.0;OK;OK;YES;OFF;167.6922012143301;121.26915091074758;222.00948894201701
2003-01-03 01:50:00;5.457162739952581;94.5;-12.3;0.0;OK;OK;YES;OFF;207.55538571613604;151.16653928710204;269.3470205379116
2003-01-03 02:00:00;4.324544058075631;99.2;-12.3;0.0;OK;OK;YES;OFF;88.37073752689709;62.17474668579348;120.15350253048337
2003-01-03 02:10:00;5.045301401088236;93.5;-12.3;0.0;OK;OK;YES;OFF;154.40447304706151;111.30335478529614;206.23031174338556
2003-01-03 02:20:00;4.943599848583178;86.6;-12.5;0.0;OK;OK;YES;OFF;143.94173959959994;103.42264769747551;192.6530634483377
2003-01-03 02:30:00;4.840608185071029;84.5;-12.5;0.0;OK;OK;YES;OFF;134.70784131395078;96.44592454831836;179.93080358810994
2003-01-03 02:40:00;4.635217710609391;83.5;-12.6;0.0;OK;OK;YES;OFF;116.2931979792863;82.53263847323853;154.55951721590557
2003-01-03 02:50:00;5.1502419006771;84.9;-12.6;0.0;OK;OK;YES;OFF;167.9470972333387;121.46032292500402;222.31217796458972
2003-01-03 03:00:00;5.665991059220412;83.4;-12.7;0.0;OK;OK;YES;OFF;236.66093646291708;171.32006972140874;306.42730058987263
2003-01-03 03:10:00;5.2539189821862;88.9;-12.7;0.0;OK;OK;YES;OFF;181.32667668177453;131.4950075113309;238.20042855960725
2003-01-03 03:20:00;4.532212872595849;93.4;-12.6;0.0;OK;OK;YES;OFF;107.05811851060078;75.55502287467614;141.83562994793886
2003-01-03 03:30:00;3.9151858756225653;102.3;-12.8;0.0;OK;OK;YES;OFF;54.491885629120716;38.06563259222908;79.93454681406962
2003-01-03 03:40:00;4.018731678140798;101.0;-12.9;0.0;OK;OK;YES;OFF;60.83923427688787;42.59678881912026;88.95113218047291
2003-01-03 03:50:00;3.7095984721299673;101.3;-12.9;0.0;OK;OK;YES;OFF;42.47370435701945;29.481217397871035;62.336495665635624
2003-01-03 04:00:00;4.636998090162459;97.6;-12.9;0.0;OK;OK;YES;OFF;116.4528210316991;82.65324255728376;154.77944231034098
2003-01-03 04:10:00;4.533953688158849;99.3;-12.9;0.0;OK;OK;YES;OFF;107.21419438407108;75.67294686796481;142.05066781805348
2003-01-03 04:20:00;4.327864884151628;100.5;-12.9;0.0;OK;OK;YES;OFF;88.6697029707536;62.387344334758126;120.49233003352076
2003-01-03 04:30:00;4.843707365240998;97.2;-13.0;0.0;OK;OK;YES;OFF;134.98570374943822;96.6558650551311;180.31363627700375
2003-01-03 04:40:00;5.153540589787937;97.5;-13.1;0.0;OK;OK;YES;OFF;168.37279472010928;121.77959604008197;222.81769373012978
2003-01-03 04:50:00;4.84308689416968;100.8;-12.9;0.0;OK;OK;YES;OFF;134.93007432695532;96.61383393592179;180.2369912949162
2003-01-03 05:00:00;3.8087442144204195;102.4;-12.1;0.0;OK;OK;YES;OFF;48.26954341603355;33.62110244002397;70.82326000204912
2003-01-03 05:10:00;3.703914343751472;102.4;-11.7;0.0;OK;OK;YES;OFF;42.14142288419511;29.24387348871079;61.84994065185712
2003-01-03 05:20:00;3.2915292183448495;103.6;-11.5;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 05:30:00;3.600110082564679;104.7;-11.5;0.0;OK;OK;YES;OFF;36.07325719619205;24.909469425851466;52.9644123229955
2003-01-03 05:40:00;3.7034422368897206;101.7;-11.6;0.0;OK;OK;YES;OFF;42.11382456957106;29.22416040683647;61.80952883401477
2003-01-03 05:50:00;3.911183894042906;101.5;-12.0;0.0;OK;OK;YES;OFF;54.257938707982184;37.898527648558705;79.59198167954534
2003-01-03 06:00:00;3.8082580020944086;102.2;-12.0;0.0;OK;OK;YES;OFF;48.241120527415575;33.60080037672541;70.78164077228709
2003-01-03 06:10:00;3.7048592801643663;102.3;-11.9;0.0;OK;OK;YES;OFF;42.19666176025388;29.283329828752777;61.93082614894319
2003-01-03 06:20:00;3.705332110145911;104.0;-12.0;0.0;OK;OK;YES;OFF;42.22430234684893;29.303073104892093;61.97129986502879
2003-01-03 06:30:00;3.7048592801643663;104.2;-11.9;0.0;OK;OK;YES;OFF;42.19666176025388;29.283329828752777;61.93082614894319
2003-01-03 06:40:00;4.115985212708888;105.8;-11.8;0.0;OK;OK;YES;OFF;69.59472025036884;48.82291217804006;98.87401628375136
2003-01-03 06:50:00;3.8077720379467097;104.7;-11.9;0.0;OK;OK;YES;OFF;48.21271214674843;33.580508676248876;70.7400427863102
2003-01-03 07:00:00;3.3952548151055155;103.7;-11.7;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 07:10:00;3.189888539849388;101.0;-11.8;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 07:20:00;3.189481796008212;101.2;-11.7;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 07:30:00;2.9837087769109076;100.2;-11.7;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 07:40:00;2.7775816776672904;100.2;-11.6;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 07:50:00;3.0862018640747673;99.3;-11.6;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 08:00:00;4.321233401043384;97.1;-11.7;0.0;OK;OK;YES;OFF;88.07268757593565;61.96280005399868;119.8157125860604
2003-01-03 08:10:00;4.320682609704674;97.6;-11.6;0.0;OK;OK;YES;OFF;88.02310124612455;61.927538663910795;119.75951474560783
2003-01-03 08:20:00;4.424119910592036;96.8;-11.7;0.0;OK;OK;YES;OFF;97.33529582163331;68.54954369538369;130.31333526451778
2003-01-03 08:30:00;4.2188848430266095;98.5;-11.8;0.0;OK;OK;YES;OFF;78.85850972521216;55.410495804595314;109.37297768857378
2003-01-03 08:40:00;5.249220489373373;94.1;-12.0;0.0;OK;OK;YES;OFF;180.7203338241045;131.04025036807838;237.48039641612408
2003-01-03 08:50:00;5.665266090744811;95.5;-12.6;0.0;OK;OK;YES;OFF;236.55754100757167;171.25016856849916;306.2930321253255
2003-01-03 09:00:00;5.354197405236495;96.0;-12.3;0.0;OK;OK;YES;OFF;194.26765754886745;141.20074316165056;253.5678433392801
2003-01-03 09:10:00;5.969701733012856;94.7;-12.0;0.0;OK;OK;YES;OFF;279.9763418451971;200.60372406435863;362.6763199736222
2003-01-03 09:20:00;6.07107818874561;95.5;-11.8;0.0;OK;OK;YES;OFF;296.0801861601641;212.97635334494308;382.6364789132117
2003-01-03 09:30:00;6.481850101565075;94.6;-11.7;0.0;OK;OK;YES;OFF;364.9558944321905;268.8004302827793;466.2542175297093
2003-01-03 09:40:00;6.3781505190878525;95.0;-11.6;0.0;OK;OK;YES;OFF;347.51311793258697;254.64353857829832;445.0070468093903
2003-01-03 09:50:00;5.555871515627208;94.9;-11.7;0.0;OK;OK;YES;OFF;220.95561859677258;160.7023900372547;286.03250752989345
2003-01-03 10:00:00;4.9385524583352955;91.2;-11.7;0.0;OK;OK;YES;OFF;143.4892069715448;103.0807341562783;192.02957404968396
2003-01-03 10:10:00;4.322887461836896;91.7;-12.0;0.0;OK;OK;YES;OFF;88.22159842160518;62.06869221091924;119.98447821115253
2003-01-03 10:20:00;4.219961569888398;90.4;-12.0;0.0;OK;OK;YES;OFF;78.95544467958199;55.479427327702744;109.48283730352625
2003-01-03 10:30:00;3.7062784947372576;83.1;-12.2;0.0;OK;OK;YES;OFF;42.27962588019146;29.342589914422476;62.052309324566075
2003-01-03 10:40:00;3.6051693304739705;82.3;-12.6;0.0;OK;OK;YES;OFF;36.36900954989378;25.120721107066988;53.39747826948733
2003-01-03 10:50:00;3.2965766162736942;79.2;-12.7;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 11:00:00;3.298688859189212;70.8;-13.2;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 11:10:00;3.197656322170747;69.8;-13.7;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 11:20:00;3.195604832339549;80.2;-13.2;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 11:30:00;2.8848738030903114;83.3;-12.8;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 11:40:00;2.676414853376511;90.7;-12.1;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 11:50:00;2.469591127625333;95.1;-11.8;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 12:00:00;2.9844699756879614;83.6;-11.9;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 12:10:00;2.7782900185784998;82.4;-11.8;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 12:20:00;2.675731702340931;68.9;-11.9;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 12:30:00;2.6760731906609356;47.5;-12.0;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 12:40:00;2.6760731906609356;42.9;-12.0;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 12:50:00;2.36790014941547;39.1;-12.2;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 13:00:00;2.5744623937085054;29.6;-12.4;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 13:10:00;2.8885768734579873;37.2;-13.8;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 13:20:00;3.094506118229755;35.9;-13.7;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 13:30:00;2.8882057103477714;33.8;-13.7;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 13:40:00;3.3003825576367003;29.0;-13.6;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 13:50:00;3.4022092065574845;28.4;-13.3;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 14:00:00;3.2991119578739245;35.4;-13.3;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 14:10:00;3.1960147091903646;38.5;-13.3;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 14:20:00;3.298688859189212;37.1;-13.2;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 14:30:00;3.297843312504509;40.5;-13.0;0.0;OK;OK;YES;OFF;32.0;22.0;47.0
2003-01-03 14:40:00;3.6070161230518063;28.6;-13.0;0.0;OK;OK;YES;OFF;36.476968926759014;25.197834947685013;53.55556164275428
