timestamp;alarm status;wind speed [m/s];reference power [kW];temperature [C];power [kW];P10 limit [kW]
2003-11-07 04:00:00;0.0;9.391026014219955;1109.4816455834743;3.4;1145.0;984.721696578658
2003-11-07 04:10:00;0.0;9.189068465527052;1052.1618311433233;3.4;963.0;935.6493374536365
2003-11-07 04:20:00;0.0;10.187816485903074;1324.4880936966376;4.3;1415.0;1193.7700245173858
2003-11-07 04:30:00;0.0;9.671863120356779;1184.9714656493734;5.3;1295.0;1055.3902278687951
2003-11-07 04:40:00;0.0;8.770378621398093;934.6796790408961;4.8;774.0;815.1810625681082
2003-11-07 04:50:00;0.0;9.671863120356779;1184.9714656493734;5.3;1218.0;1055.3902278687951
2003-11-07 05:00:00;0.0;10.57606876514017;1434.602179144824;5.5;1354.0;1305.6911508963933
2003-11-07 05:10:00;0.0;9.87572528711693;1238.564669586332;5.1;1259.0;1107.3836346733071
2003-11-07 05:20:00;0.0;9.371861752059944;1104.042423539021;5.1;1072.0;980.0650964111043
2003-11-07 05:30:00;0.0;9.874542494688455;1238.253725987322;5.2;1362.0;1107.0819729727752
2003-11-07 05:40:00;0.0;9.97410884286793;1264.4286641234344;5.3;1188.0;1132.4755696719885
2003-11-07 05:50:00;0.0;9.268868823675247;1074.8108568960945;5.3;1162.0;955.0395105801097
2003-11-07 06:00:00;0.0;8.463893566875818;849.4777849867172;5.2;754.0;713.978446379029
2003-11-07 06:10:00;0.0;6.850903043586052;431.93165395738794;5.3;367.0;324.88342891816444
2003-11-07 06:20:00;0.0;8.058921313199725;728.2889101339349;5.4;561.0;607.2359274689626
2003-11-07 06:30:00;0.0;7.253029181879753;526.0631958594658;5.4;596.0;408.5548301703323
2003-11-07 06:40:00;0.0;8.76512595282333;933.2226106256244;5.3;930.0;813.4367139972013
2003-11-07 06:50:00;0.0;8.161611653773111;759.019229851817;5.2;681.0;634.3030302668323
2003-11-07 07:00:00;0.0;9.873360268697546;1237.9429312987475;5.3;1319.0;1106.7804557375907
2003-11-07 07:10:00;0.0;10.174388157914652;1320.7072457958168;5.4;1307.0;1189.9063087173688
2003-11-07 07:20:00;0.0;10.880846010401378;1523.557999989106;5.3;1686.0;1394.2099957786331
2003-11-07 07:30:00;0.0;10.276354565379078;1349.416663524407;5.3;1515.0;1219.2449739578187
2003-11-07 07:40:00;0.0;6.550225955740821;377.3647503039977;5.1;435.0;279.1911425622486
2003-11-07 07:50:00;0.0;6.3479201751568635;342.44970106553643;5.2;414.0;250.5415299771434
2003-11-07 08:00:00;0.0;8.260394346029718;788.5801768570456;5.4;854.0;660.3401557747487
2003-11-07 08:10:00;0.0;9.671863120356779;1184.9714656493734;5.3;1206.0;1055.3902278687951
2003-11-07 08:20:00;0.0;7.859329740670403;675.0762648615787;5.2;679.0;556.2478852858397
2003-11-07 08:30:00;0.0;8.363132929174917;819.3249332750842;5.2;774.0;687.4199743416304
2003-11-07 08:40:00;0.0;8.966623101164098;989.1170814904544;5.3;940.0;880.3515131602036
2003-11-07 08:50:00;0.0;10.780097436230994;1494.1523529023739;5.3;1387.0;1364.948797484608
2003-11-07 09:00:00;0.0;11.786172420554598;1743.137986774448;5.4;1719.0;1629.4269918622763
2003-11-07 09:10:00;0.0;10.176824407791162;1321.3931904822603;5.2;1233.0;1190.6072878078987
2003-11-07 09:20:00;0.0;10.982909509398384;1553.3474362829377;5.2;1592.0;1423.8530979994425
2003-11-07 09:30:00;0.0;11.788994611005604;1743.8302357675664;5.2;1550.0;1630.2874704220242
2003-11-07 09:40:00;0.0;10.578600287890227;1435.3410587289097;5.3;1562.0;1306.4264008965572
2003-11-07 09:50:00;0.0;7.959137359460267;698.9448646083817;5.3;591.0;581.0633385763176
2003-11-07 10:00:00;0.0;7.655059296672883;626.2257910501178;5.5;464.0;505.4595414388828
2003-11-07 10:10:00;0.0;7.454502214709747;578.1235439248064;5.4;370.0;455.7006813783048
2003-11-07 10:20:00;0.0;10.475344300710264;1405.4437373165063;5.5;1375.0;1276.5000384083748
2003-11-07 10:30:00;0.0;11.279790839551566;1621.829205923987;5.6;1643.0;1490.379400865555
2003-11-07 10:40:00;0.0;10.675516330289875;1463.6280986529407;5.6;1580.0;1334.5744869402595
2003-11-07 10:50:00;0.0;9.770273049700917;1210.8423935247117;5.5;1192.0;1080.488889240392
2003-11-07 11:00:00;0.0;10.273895371850449;1348.724258878166;5.5;1440.0;1218.5373933193314
2003-11-07 11:10:00;0.0;8.964477334261668;988.5218546765852;5.5;945.0;879.6389295702667
2003-11-07 11:20:00;0.0;8.562603895274709;877.0438342094291;5.4;817.0;746.1815547131321
2003-11-07 11:30:00;0.0;9.168120249504863;1046.2162853441416;5.3;1047.0;930.5592658701645
2003-11-07 11:40:00;0.0;9.77378185698755;1211.7648217882615;5.2;1011.0;1081.3837823318954
2003-11-07 11:50:00;0.0;8.16650441416434;760.4833996100039;4.7;888.0;635.5926632326524
2003-11-07 12:00:00;0.0;8.669569671726851;906.7156956956621;4.8;799.0;781.7036130030338
2003-11-07 12:10:00;0.0;9.07280547041182;1019.1639395101917;4.8;999.0;907.3993438972145
2003-11-07 12:20:00;0.0;7.863098074356911;675.9774470515379;4.8;504.0;557.1848168519294
2003-11-07 12:30:00;0.0;6.853365183256633;432.3784832756729;5.0;561.0;325.2575870945745
2003-11-07 12:40:00;0.0;9.171415171711082;1047.151453802452;5.0;1007.0;931.3598777157681
2003-11-07 12:50:00;0.0;11.289248655071559;1624.003042220036;4.9;1630.0;1492.4902844362884
2003-11-07 13:00:00;0.0;12.901998462938927;1981.6170651883876;4.9;1902.0;1872.910873900459
2003-11-07 13:10:00;0.0;11.493598805120183;1671.3732372958152;4.7;1588.0;1540.2220542084588
2003-11-07 13:20:00;0.0;9.678820046416996;1186.8003678093228;4.7;1081.0;1057.1645359344177
2003-11-07 13:30:00;0.0;8.87225170921558;962.9388498818405;4.7;1000.0;849.0118997166999
2003-11-07 13:40:00;0.0;8.87225170921558;962.9388498818405;4.7;910.0;849.0118997166999
2003-11-07 13:50:00;0.0;8.87225170921558;962.9388498818405;4.7;936.0;849.0118997166999
2003-11-07 14:00:00;0.0;9.276648919871466;1077.0190123880782;4.6;990.0;956.9299458574195
2003-11-07 14:10:00;0.0;7.461652392070529;579.9711396893739;4.6;574.0;457.373864102697
2003-11-07 14:20:00;0.0;7.8659290730081235;676.6544692519352;4.5;788.0;557.8886961313508
2003-11-07 14:30:00;0.0;7.967731000138986;701.0;4.4;607.0;583.2
2003-11-07 14:40:00;0.0;9.178019253324655;1049.0258315372162;4.4;878.0;932.9645608124368
2003-11-07 14:50:00;0.0;8.270303063435401;791.5453832452079;4.4;874.0;662.9518938517394
2003-11-07 15:00:00;0.0;6.051441265928343;292.79110924999384;4.4;442.0;210.31178470885578
2003-11-07 15:10:00;0.0;6.354776619919739;343.59811797205913;4.3;354.0;251.4718930406555
2003-11-07 15:20:00;0.0;6.85912397070702;433.4235885153756;4.3;388.0;326.1327191744135
2003-11-07 15:30:00;0.0;5.853947901886124;263.46745838319237;3.8;324.0;189.4427887661019
2003-11-07 15:40:00;0.0;7.667922650417848;629.3020115397233;4.1;604.0;508.65779381567927
2003-11-07 15:50:00;0.0;10.491685537485502;1410.0447368461384;4.2;1397.0;1281.2018817633143
2003-11-07 16:00:00;0.0;11.09697508772505;1579.8098288310532;4.2;1465.0;1449.576874511964
2003-11-07 16:10:00;0.0;11.200549604847652;1603.6159650567931;4.0;1793.0;1472.6936022678183
2003-11-07 16:20:00;0.0;10.696020343368028;1469.6126376640657;4.0;1495.0;1340.5296282158915
2003-11-07 16:30:00;0.0;10.69730708266987;1469.9882003170774;3.9;1526.0;1340.9033459997304
2003-11-07 16:40:00;0.0;12.51383092689683;1936.3459695835766;3.9;1999.0;1792.8580715274516
2003-11-07 16:50:00;0.0;11.200549604847652;1603.6159650567931;4.0;1716.0;1472.6936022678183
2003-11-07 17:00:00;0.0;10.19271712594016;1325.8679061805797;3.9;1497.0;1195.1800794667295
2003-11-07 17:10:00;0.0;8.781978967370529;937.897566764457;3.7;991.0;819.0333990768818
2003-11-07 17:20:00;0.0;8.781978967370529;937.897566764457;3.7;859.0;819.0333990768818
2003-11-07 17:30:00;0.0;7.975401042538445;703.2952777629231;3.6;665.0;585.2216684931707
2003-11-07 17:40:00;0.0;8.783036591149932;938.1909472019001;3.6;921.0;819.3846233168847
2003-11-07 17:50:00;0.0;7.673462058268512;630.6267391549582;3.5;551.0;510.0350726090393
2003-11-07 18:00:00;0.0;7.775365624676737;654.9965765367183;3.4;599.0;535.3716473414808
2003-11-07 18:10:00;0.0;11.006686403763172;1559.0573815133894;3.4;1441.0;1429.4254030442232
2003-11-07 18:20:00;0.0;9.698640609005482;1192.0109837359146;3.0;1257.0;1062.2196110870811
2003-11-07 18:30:00;0.0;9.395558089974061;1110.7679443276184;3.0;1116.0;985.8229163668101
2003-11-07 18:40:00;0.0;7.071925444066498;479.266244952155;3.0;499.0;366.1755114286716
2003-11-07 18:50:00;0.0;7.273102645793226;531.2501506768596;3.1;602.0;413.25213645296407
2003-11-07 19:00:00;0.0;7.374117960318131;557.3523657486601;3.1;464.0;436.8903024219866
2003-11-07 19:10:00;0.0;5.861010643732323;264.4747510224612;2.8;266.0;190.1237753391287
2003-11-07 19:20:00;0.0;5.759958736081766;250.06266503983986;2.8;281.0;180.38039326637062
2003-11-07 19:30:00;0.0;5.961342538991194;278.7841483895108;2.9;181.0;199.7977341224862
2003-11-07 19:40:00;0.0;6.3670393803472125;345.6520631116452;2.7;305.0;253.13584859677584
2003-11-07 19:50:00;0.0;5.659590560308633;235.74809332325844;2.7;248.0;170.70293633121696
2003-11-07 20:00:00;0.0;5.760654677457001;250.1619206320592;2.7;227.0;180.44749563857522
2003-11-07 20:10:00;0.0;5.963503620398185;279.09236316523476;2.6;258.0;200.0061046750883
2003-11-07 20:20:00;0.0;3.942453600454722;56.08589603220669;2.5;50.0;39.204211451576214
2003-11-07 20:30:00;0.0;3.6391879388812822;38.35766155637929;2.5;36.0;26.54118682598521
2003-11-07 20:40:00;0.0;4.650073477459416;117.62511781988844;2.5;103.0;83.53897790836015
2003-11-07 20:50:00;0.0;6.771295848940686;417.48453345525536;2.7;479.0;312.78594999220286
2003-11-07 21:00:00;0.0;7.075343278438523;480.1494085425273;2.6;398.0;366.9753043761128
2003-11-07 21:10:00;0.0;5.559198290201697;221.43008525778927;2.6;215.0;161.0231562306181
2003-11-07 21:20:00;0.0;8.995793596871836;997.306344537534;2.6;969.0;888.6867266184643
2003-11-07 21:30:00;0.0;10.107633254912177;1301.9118950191578;2.6;1271.0;1170.6990050469751
2003-11-07 21:40:00;0.0;8.996881293345393;997.615055751524;2.5;979.0;888.9510189527435
2003-11-07 21:50:00;0.0;8.796832237055296;942.0178019959683;2.3;990.0;823.9659927441096
2003-11-07 22:00:00;0.0;10.00897732686511;1274.1345679549174;2.4;1244.0;1142.3128598552992
2003-11-07 22:10:00;0.0;9.604574202547328;1167.281922012265;2.4;1239.0;1038.2287303104065
2003-11-07 22:20:00;0.0;8.999058265493352;998.2329263900319;2.3;1074.0;889.4799873411065
2003-11-07 22:30:00;0.0;7.887769755962486;681.8775827372099;2.2;611.0;563.3190075069506
2003-11-07 22:40:00;0.0;8.49349319439822;857.8728132376777;2.3;829.0;723.2307154221277
2003-11-07 22:50:00;0.0;8.087084308625071;736.7167510467386;2.5;655.0;614.6591250941473
2003-11-07 23:00:00;0.0;8.692564599224472;913.0943929409501;2.6;901.0;789.3399541023573
2003-11-07 23:10:00;0.0;11.118396580403394;1584.7334624334737;2.6;1590.0;1454.35792324988
2003-11-07 23:20:00;0.0;11.522701910599881;1678.5118751073612;2.6;1764.0;1549.0955156994899
2003-11-07 23:30:00;0.0;9.30127185930899;1084.0075222440585;2.4;1140.0;962.9129147269279
2003-11-07 23:40:00;0.0;8.895792739487579;969.4690337653415;2.5;977.0;856.8295950325506
2003-11-07 23:50:00;0.0;10.006556922363055;1273.4530846541948;2.6;1312.0;1141.6164399342867
2003-11-08 00:00:00;0.0;11.121085918739011;1585.35159473622;2.4;1493.0;1454.9581548886551
2003-11-08 00:10:00;0.0;12.636069232226674;1951.2641228739856;2.5;1824.0;1817.9971103738528
2003-11-08 00:20:00;0.0;12.132093729533466;1831.6044619308282;2.4;1975.0;1720.5454292333832
2003-11-08 00:30:00;0.0;12.639126777378301;1951.6131085472132;2.3;1948.0;1818.6284862890866
2003-11-08 00:40:00;0.0;10.619437318570256;1447.2602280286771;2.1;1423.0;1318.2870198909925
2003-11-08 00:50:00;0.0;11.023987311658647;1563.0339172639844;2.1;1400.0;1433.2867811984213
2003-11-08 01:00:00;0.0;10.41464046455972;1388.352110445354;2.3;1410.0;1259.0338005373071
2003-11-08 01:10:00;0.0;8.395429183237697;828.9896613059542;2.0;751.0;695.9326155873636
2003-11-08 01:20:00;0.0;8.797897035496618;942.3131726547863;2.2;1154.0;824.3195996037442
2003-11-08 01:30:00;0.0;7.485081440476982;585.5762548268208;2.0;458.0;463.1974616298682
2003-11-08 01:40:00;0.0;6.9801784179477995;455.5589425573491;1.9;434.0;344.7061783799354
2003-11-08 01:50:00;0.0;6.5755303937189415;381.95700187544446;1.9;383.0;283.036522449548
2003-11-08 02:00:00;0.0;7.178155456640634;506.71593065903403;2.4;544.0;391.03394680482126
2003-11-08 02:10:00;0.0;7.077054675561189;480.59163114985347;2.4;405.0;367.37578116930734
2003-11-08 02:20:00;0.0;8.186193489017844;766.3754003748189;2.7;658.0;640.7823062904034
2003-11-08 02:30:00;0.0;8.789393051911217;939.9542029787226;3.0;979.0;821.4955281050239
2003-11-08 02:40:00;0.0;8.481194906507303;854.4613193288728;3.5;834.0;719.1466007284662
2003-11-08 02:50:00;0.0;8.979540998515638;992.7004524865017;4.1;964.0;884.6413927639823
2003-11-08 03:00:00;0.0;8.675816886766857;908.4486471637861;4.2;908.0;783.7782385904048
2003-11-08 03:10:00;0.0;7.2643477740800675;528.987904150601;4.1;584.0;411.20344599878433
2003-11-08 03:20:00;0.0;6.357833454794356;344.11012105410344;3.9;341.0;251.8866803476281
2003-11-08 03:30:00;0.0;5.854652644913687;263.5679692725465;3.7;211.0;189.5107397898906
2003-11-08 03:40:00;0.0;5.853947901886124;263.46745838319237;3.8;210.0;189.4427887661019
2003-11-08 03:50:00;0.0;6.253907149762283;326.70303474933223;4.3;302.0;237.78473701211726
2003-11-08 04:00:00;0.0;5.949869427018966;277.14784601703315;4.5;311.0;198.69150153264212
2003-11-08 04:10:00;0.0;4.342610786841212;89.99723872293313;3.3;82.0;63.33136975853023
2003-11-08 04:20:00;0.0;4.137139944132916;71.49922639586175;4.0;88.0;50.17722765927947
2003-11-08 04:30:00;0.0;4.0386642411939535;62.6337117424369;3.5;55.0;43.872861683510685
2003-11-08 04:40:00;0.0;3.9434075545420297;56.1416620614077;2.3;54.0;39.24404432957692
2003-11-08 04:50:00;0.0;4.145633582980082;72.26388688990383;2.3;95.0;50.7209862328205
2003-11-08 05:00:00;0;3.0333904265707923;32.0;2.3;0.0;22.0
2003-11-08 05:10:00;0;3.03375759844711;32.0;2.2;0.0;22.0
2003-11-08 05:20:00;0;1.5170624740814653;32.0;2.1;0.0;22.0
2003-11-08 05:30:00;0;2.1236303189129773;32.0;2.2;0.0;22.0
2003-11-08 05:40:00;0;1.9211472701615018;32.0;2.3;0.0;22.0
2003-11-08 05:50:00;0;0.9095770543353161;32.0;2.7;0.0;22.0
2003-11-08 06:00:00;0;0.6062382243041892;32.0;2.9;0.0;22.0
2003-11-08 06:10:00;0;0.5052595382527865;32.0;2.8;0.0;22.0
2003-11-08 06:20:00;0;0.3031191121520946;32.0;2.9;0.0;22.0
2003-11-08 06:30:00;0;0.707363353553901;32.0;2.8;0.0;22.0
2003-11-08 06:40:00;0;2.6276670458575797;32.0;2.7;0.0;22.0
2003-11-08 06:50:00;0;1.9216124671698558;32.0;2.1;0.0;22.0
2003-11-08 07:00:00;0;2.1220900606617032;32.0;2.8;0.0;22.0
2003-11-08 07:10:00;0;3.0308251903142134;32.0;3.0;0.0;22.0
2003-11-08 07:20:00;0;2.930859397302685;32.0;2.7;0.0;22.0
2003-11-08 07:30:00;0;3.2340517487477904;32.0;2.7;9.0;22.0
2003-11-08 07:40:00;0.0;3.5368167677695053;32.37327111923401;2.8;39.0;22.266622228024293
2003-11-08 07:50:00;0.0;3.5368167677695053;32.37327111923401;2.8;35.0;22.266622228024293
2003-11-08 08:00:00;0.0;3.9405484579772296;55.97452565029268;2.9;55.0;39.124661178780485
2003-11-08 08:10:00;0.0;4.44467383909586;99.18571322306124;3.1;122.0;69.86539606973244
2003-11-08 08:20:00;0.0;4.849320304502741;135.4889416665571;3.0;117.0;97.03608925917649
2003-11-08 08:30:00;0.0;5.858888242444542;264.1720528294207;3.1;327.0;189.919134307214
2003-11-08 08:40:00;0.0;6.464980129593979;362.0566016388859;3.1;417.0;266.42560132770507
2003-11-08 08:50:00;0.0;6.5652033582864675;380.08285060070875;3.2;265.0;281.46717819531875
2003-11-08 09:00:00;0.0;6.868212744053536;435.07301988070174;3.2;390.0;327.51389137263163
2003-11-08 09:10:00;0.0;7.473330191308134;582.7659897755451;3.3;505.0;460.27571498978165
2003-11-08 09:20:00;0.0;7.474231515587672;582.9815379344052;3.2;590.0;460.4998138194065
2003-11-08 09:30:00;0.0;7.476035469441726;583.4129464082891;3.0;654.0;460.9483360178742
2003-11-08 09:40:00;0.0;6.972581627888454;454.01389385764844;2.8;408.0;343.37427155992106
2003-11-08 09:50:00;0.0;7.272225258409626;531.0234350120545;3.2;443.0;413.0468227469166
2003-11-08 10:00:00;0.0;6.874853113402297;436.27811467882384;2.4;286.0;328.5229927310591
2003-11-08 10:10:00;0.0;6.979332694498807;455.34040880867263;2.0;412.0;344.508274217134
2003-11-08 10:20:00;0.0;8.195115777811887;769.0454157406778;1.8;616.0;643.1340416788751
2003-11-08 10:30:00;0.0;8.704153996694659;916.3092435955252;1.5;1073.0;793.1886547441464
2003-11-08 10:40:00;0.0;8.301325121070356;800.828805075399;1.3;755.0;671.1286826160799
2003-11-08 10:50:00;0.0;8.399501422611857;830.2082882696682;1.6;684.0;697.0059757607011
2003-11-08 11:00:00;0.0;7.6929768505359615;635.2936250242068;1.4;775.0;514.8870911408696
2003-11-08 11:10:00;0.0;7.5917534709236465;611.0864516412626;1.4;497.0;489.71963319397383
2003-11-08 11:20:00;0.0;7.692043066846443;635.0703143250292;1.5;601.0;514.6549218354437
2003-11-08 11:30:00;0.0;7.894465252816087;683.4787844935712;1.5;722.0;564.9837280106716
2003-11-08 11:40:00;0.0;7.791363396328946;658.8223807492332;1.7;609.0;539.3492189938308
2003-11-08 11:50:00;0.0;9.001237346216694;998.8513954867333;2.1;946.0;890.0094680785702
2003-11-08 12:00:00;0.0;9.504623336588482;1141.0058982255157;2.3;1292.0;1012.7370654426645
2003-11-08 12:10:00;0.0;9.503473421467882;1140.703597722446;2.4;1058.0;1012.4437888352088
2003-11-08 12:20:00;0.0;9.706849365026535;1194.1689787307516;2.3;1199.0;1064.3131883208785
2003-11-08 12:30:00;0.0;9.405787339305085;1113.6712211662966;2.1;1116.0;988.3084555308583
2003-11-08 12:40:00;0.0;8.195115777811887;769.0454157406778;1.8;589.0;643.1340416788751
2003-11-08 12:50:00;0.0;6.88068455779699;437.3364057070019;1.7;502.0;329.40916609751156
2003-11-08 13:00:00;0.0;6.679121613161235;400.75674525181523;1.6;433.0;298.7787251449266
2003-11-08 13:10:00;0.0;6.475938407338345;363.89205308103004;1.7;277.0;267.9125493314674
2003-11-08 13:20:00;0.0;5.668509258289656;237.02008358196807;1.4;243.0;171.5628734075277
2003-11-08 13:30:00;0.0;5.670575418216855;237.31476059714743;1.1;140.0;171.76209167131094
2003-11-08 13:40:00;0.0;6.073402776738917;296.469541904218;1.4;291.0;213.29178078316394
2003-11-08 13:50:00;0.0;5.36483911945271;195.64097611407897;1.4;177.0;142.23073208555923
2003-11-08 14:00:00;0.0;4.648949388824948;117.52433568121074;2.7;107.0;83.46283140358145
2003-11-08 14:10:00;0.0;4.942010367174814;143.7992318552714;4.4;133.0;103.31497517953838
2003-11-08 14:20:00;0.0;4.936680134348773;143.32134047963896;5.3;136.0;102.95390169572723
2003-11-08 14:30:00;0.0;5.128983888059754;165.20374002661913;6.8;108.0;119.40280501996433
2003-11-08 14:40:00;0.0;5.8294935765075735;259.9797672727839;7.3;315.0;187.08491308582572
2003-11-08 14:50:00;0.0;6.83539120384222;429.1165639521788;7.2;449.0;322.5261777269893
2003-11-08 15:00:00;0.0;7.130176854502572;494.318327407071;8.0;553.0;379.80667729984356
2003-11-08 15:10:00;0.0;6.529175271876369;373.54447039340874;7.8;363.0;275.99218290085435
2003-11-08 15:20:00;0.0;4.523958607702468;106.31806790991023;7.1;75.0;74.99587353193218
2003-11-08 15:30:00;0.0;5.32758432064173;190.8332256134705;7.2;79.0;138.62491921010286
2003-11-08 15:40:00;0.0;4.22537895718675;79.44315814639101;6.5;54.0;55.82624579298917
2003-11-08 15:50:00;0.0;3.9296648703352015;55.33829538058451;5.2;61.0;38.6702109861318
2003-11-08 16:00:00;0.0;4.130197173014859;70.87418654089713;5.4;61.0;49.732754873526844
2003-11-08 16:10:00;0.0;3.927314732300624;55.200911550475354;5.7;65.0;38.57207967891097
2003-11-08 16:20:00;0.0;6.341093225804784;341.3062244786099;6.1;348.0;249.6151691978612
2003-11-08 16:30:00;0.0;8.347169857038423;814.5479473609757;6.8;708.0;683.2124304570184
2003-11-08 16:40:00;0.0;7.846197220368578;671.9356742478403;6.6;679.0;552.9827092593249
2003-11-08 16:50:00;0.0;5.235168332991046;178.90689598420263;5.9;219.0;129.68017198815198
2003-11-08 17:00:00;0;3.319544977848244;32.0;6.6;18.0;22.0
2003-11-08 17:10:00;0.0;5.534554063575836;217.91531031325954;6.3;217.0;158.64697035262617
2003-11-08 17:20:00;0.0;7.045659139783093;472.47906890096584;6.1;450.0;360.02904479671474
2003-11-08 17:30:00;0.0;6.845171780521902;430.89154384565677;6.0;433.0;324.0124795718577
2003-11-08 17:40:00;0.0;6.142723042829181;308.080306417885;5.7;289.0;222.69796975626127
2003-11-08 17:50:00;0.0;5.534554063575836;217.91531031325954;6.3;219.0;158.64697035262617
2003-11-08 18:00:00;0.0;4.928434158026826;142.58203300536218;6.7;153.0;102.39531382627364
2003-11-08 18:10:00;0.0;4.532600899345787;107.09290772963898;5.5;107.0;75.5813080623939
2003-11-08 18:20:00;0.0;3.3231124657928355;32.0;5.7;21.0;22.0
2003-11-08 18:30:00;0;3.3223183651673946;32.0;5.9;18.0;22.0
2003-11-08 18:40:00;0;2.92240850333052;32.0;5.1;0.0;22.0
2003-11-08 18:50:00;0.0;3.925907344711091;55.118638809617835;6.0;52.0;38.51331343544131
2003-11-08 19:00:00;0.0;3.521568940129269;32.0;6.4;24.0;22.0
2003-11-08 19:10:00;0.0;3.9268453788772955;55.17347419572298;5.8;40.0;38.55248156837356
2003-11-08 19:20:00;0.0;3.9268453788772955;55.17347419572298;5.8;47.0;38.55248156837356
2003-11-08 19:30:00;0.0;5.334570491550056;191.73479447852478;6.1;272.0;139.30109585889358
2003-11-08 19:40:00;0.0;4.124283154296303;70.34176262265927;6.6;88.0;49.354142309446594
2003-11-08 19:50:00;0.0;4.22537895718675;79.44315814639101;6.5;57.0;55.82624579298917
2003-11-08 20:00:00;0.0;3.521988949548259;32.0;6.3;26.0;22.0
2003-11-08 20:10:00;0.0;5.1320410407703205;165.59826711960486;6.3;205.0;119.69870033970365
2003-11-08 20:20:00;0.0;4.630004577571746;115.82580539062803;6.1;128.0;82.17949740625228
2003-11-08 20:30:00;0.0;7.241780803631253;523.1566307546381;6.7;514.0;405.9226448114003
2003-11-08 20:40:00;0.0;7.639554874882481;622.5179695179772;7.2;585.0;501.604632771583
2003-11-08 20:50:00;0.0;7.845262537267191;671.7121484578495;6.7;531.0;552.7503163305576
2003-11-08 21:00:00;0.0;8.74424036476136;927.4290353664331;7.3;827.0;806.500859360666
2003-11-08 21:10:00;0.0;9.439952455256927;1123.3680020955585;8.0;1129.0;996.6100161825286
2003-11-08 21:20:00;0.0;7.531876958981591;596.767219150719;8.0;666.0;474.832365034384
2003-11-08 21:30:00;0.0;4.41974941480862;96.9418313095331;7.8;126.0;68.26974670900131
2003-11-08 21:40:00;0.0;4.626142330406837;115.47952884494813;6.8;125.0;81.91786623840525
2003-11-08 21:50:00;0.0;3.7117695560212822;42.60062108109638;8.9;36.0;29.571872200783126
2003-11-08 22:00:00;0;3.4084001029523026;32.0;9.5;19.0;22.0
2003-11-08 22:10:00;0.0;4.611364845170762;114.15462747978567;9.5;141.0;80.91682965139363
2003-11-08 22:20:00;0.0;4.515915997661254;105.59699359632799;8.6;94.0;74.4510618283367
2003-11-08 22:30:00;0.0;4.4171306138075055;96.7060673803924;8.3;85.0;68.10209235939014
2003-11-08 22:40:00;0.0;3.7126473023279645;42.65193217333946;8.7;37.0;29.608522980956756
2003-11-08 22:50:00;0.0;4.2103765977646095;78.09253425315133;9.5;99.0;54.86580213557428
2003-11-08 23:00:00;0.0;5.311215863876291;188.72086804559032;9.8;254.0;137.04065103419273
2003-11-08 23:10:00;0.0;5.015312154066277;150.53434565450127;9.0;143.0;108.40075924087596
2003-11-08 23:20:00;0.0;5.413979893965989;201.9826177497029;9.4;173.0;146.9869633122772
2003-11-08 23:30:00;0.0;5.213462120115397;176.10569830900647;9.4;226.0;127.57927373175485
2003-11-08 23:40:00;0.0;5.626471041918181;231.02456699066508;7.6;245.0;167.50956641622426
2003-11-08 23:50:00;0.0;3.916576018670427;54.573150292517056;8.0;31.0;38.12367878036933
2003-11-09 00:00:00;0.0;4.620099028516691;114.93770601133116;7.9;106.0;81.5084889863391
2003-11-09 00:10:00;0.0;4.314188053847547;87.43841306010034;8.8;109.0;61.511760398293575
2003-11-09 00:20:00;0.0;3.612732798129003;36.811153007029915;8.6;42.0;25.436537862164222
2003-11-09 00:30:00;0.0;4.214854931150504;78.49570710767952;8.6;78.0;55.15250283212765
2003-11-09 00:40:00;0.0;4.308592143010294;86.93462757752626;9.9;88.0;61.15351294401867
2003-11-09 00:50:00;0;3.3069834624135397;32.0;9.8;16.0;22.0
2003-11-09 01:00:00;0.0;3.907332781715509;54.03281126698337;10.0;60.0;37.73772233355955
2003-11-09 01:10:00;0.0;3.8071447616715215;48.17604297414918;10.0;60.0;33.55431641010656
2003-11-09 01:20:00;0.0;3.4128331438493618;32.0;8.4;20.0;22.0
2003-11-09 01:30:00;0.0;3.5127947508685713;32.0;8.5;34.0;22.0
2003-11-09 01:40:00;0.0;4.415562308824337;96.56487691011024;8.6;112.0;68.0016902471895
2003-11-09 01:50:00;0.0;3.8147946210155723;48.62323669682388;8.3;54.0;33.87374049773135
2003-11-09 02:00:00;0.0;3.5103038478876742;32.0;9.1;36.0;22.0
2003-11-09 02:10:00;0.0;3.305426593608192;32.0;10.2;22.0;22.0
2003-11-09 02:20:00;0;3.005286850877784;32.0;10.1;0.0;22.0
2003-11-09 02:30:00;0.0;3.709578816235955;42.47255531727629;9.4;37.0;29.480396655197346
2003-11-09 02:40:00;0.0;3.71308648696592;42.67760592815714;8.6;42.0;29.626861377255103
2003-11-09 02:50:00;0.0;4.813562583450191;132.28302045054616;9.2;117.0;94.61383767374599
2003-11-09 03:00:00;0.0;4.4061990102353485;95.72192318276774;10.4;125.0;67.40225648552372
2003-11-09 03:10:00;0.0;3.9105579856410193;54.22134949820663;9.3;57.0;37.87239249871902
2003-11-09 03:20:00;0.0;4.615723673164496;114.5454258508988;8.7;103.0;81.2120995317902
2003-11-09 03:30:00;0.0;4.621195462619799;115.03600873448136;7.7;73.0;81.58276215494148
